commit_id,dict_size,dictionary_file_sha256,dictionary_hash,dictionary_seed,experiment_config_hash,first_agent,first_avg_time_sec,first_beam_pruned_move_count,first_candidate_evaluations,first_config_id,first_cutoff_count,first_depth_change_count,first_graph_ordering_calls,first_graph_ordering_changed_first_count,first_graph_ordering_evaluations,first_graph_ordering_time_sec,first_leaf_evaluations,first_max_time_sec,first_mean_effective_depth,first_median_time_sec,first_nodes_searched,first_null_window_search_count,first_p95_time_sec,first_research_count,first_timeout_count,first_total_time_sec,hybrid_config_id,invalid_move_count,loss_reason,match_elapsed_time_sec,match_id,match_seed,max_match_time_sec,max_moves,repetition,runtime,second_agent,second_avg_time_sec,second_beam_pruned_move_count,second_candidate_evaluations,second_config_id,second_cutoff_count,second_depth_change_count,second_graph_ordering_calls,second_graph_ordering_changed_first_count,second_graph_ordering_evaluations,second_graph_ordering_time_sec,second_leaf_evaluations,second_max_time_sec,second_mean_effective_depth,second_median_time_sec,second_nodes_searched,second_null_window_search_count,second_p95_time_sec,second_research_count,second_timeout_count,second_total_time_sec,source_fingerprint,turn_count,used_word_count,winner
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,beam_alpha_beta,0.1607714449656346,1436878.0,1589421.0,beam_alpha_beta_wide,39131.0,1,0.0,0.0,0.0,0.0,42669.0,0.2737857918255031,7.967741935483871,0.1797365,115029.0,0.0,0.257954,0.0,0,9.967829587869346,beam_alpha_beta_wide,0,ended_with_n,31.55975450016558,D10000_seed1_beam_alpha_beta_wide_vs_alpha_beta_reference,1000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,alpha_beta,0.3481845470866369,0.0,2043043.0,alpha_beta_reference,50669.0,18,0.0,0.0,0.0,0.0,130269.0,1.0000374580267817,6.0,0.3689595,200754.0,0.0,0.632809,0.0,2,21.587441919371486,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,124,124,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,alpha_beta,0.3329503598390147,0.0,817759.0,alpha_beta_reference,20458.0,8,0.0,0.0,0.0,0.0,60614.0,1.000032874988392,6.233333333333333,0.3483885,91119.0,0.0,0.682827,0.0,1,9.988510795170441,beam_alpha_beta_wide,0,ended_with_n,14.062201749999076,D10000_seed1_alpha_beta_reference_vs_beam_alpha_beta_wide,1000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.13569607498745123,558861.0,623368.0,beam_alpha_beta_wide,16367.0,1,0.0,0.0,0.0,0.0,18497.0,0.3336577501613647,7.933333333333334,0.1382,49215.0,0.0,0.245476,0.0,0,4.070882249623537,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,60,60,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,beam_alpha_beta,0.2063678699254524,1133301.0,1264639.0,beam_alpha_beta_deep_wide,33525.0,5,0.0,0.0,0.0,0.0,34569.0,0.6474699580576271,8.85,0.1853805,98281.0,0.0,0.537524,0.0,0,8.254714797018096,beam_alpha_beta_deep_wide,0,ended_with_n,20.038676666095853,D10000_seed1_beam_alpha_beta_deep_wide_vs_alpha_beta_reference,1000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,alpha_beta,0.2945166636258364,0.0,1191703.0,alpha_beta_reference,30963.0,8,0.0,0.0,0.0,0.0,71990.0,1.0000357502140105,6.35,0.300846,114886.0,0.0,0.571133,0.0,1,11.780666545033455,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,80,80,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,alpha_beta,0.30051004381214336,0.0,1247889.0,alpha_beta_reference,32387.0,8,0.0,0.0,0.0,0.0,74538.0,1.0000285420101136,6.341463414634147,0.315091,119222.0,0.0,0.600157,0.0,1,12.320911796297878,beam_alpha_beta_deep_wide,0,ended_with_n,20.853445457993075,D10000_seed1_alpha_beta_reference_vs_beam_alpha_beta_deep_wide,1000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.21323071452206932,1225340.0,1367284.0,beam_alpha_beta_deep_wide,36325.0,1,0.0,0.0,0.0,0.0,37300.0,0.565465833991766,8.95,0.1493805,106302.0,0.0,0.527194,0.0,0,8.529228580882773,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,81,81,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,beam_pvs,0.11440429576581009,978142.0,1087727.0,beam_pvs_baseline,29779.0,1,0.0,0.0,0.0,0.0,27838.0,0.28906637500040233,7.967213114754099,0.112863,80043.0,27234.0,0.219482,1001.0,0,6.978662041714415,beam_pvs_baseline,0,ended_with_n,26.404958999948576,D10000_seed1_beam_pvs_baseline_vs_alpha_beta_reference,1000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,alpha_beta,0.3236837402568199,0.0,1665286.0,alpha_beta_reference,41501.0,18,0.0,0.0,0.0,0.0,108703.0,1.0000334999058396,5.933333333333334,0.2835765,167710.0,0.0,0.606053,0.0,1,19.421024415409192,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,121,121,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,alpha_beta,0.3141821560043937,0.0,1138928.0,alpha_beta_reference,28857.0,14,0.0,0.0,0.0,0.0,80794.0,1.0000294160563499,6.076923076923077,0.224596,121238.0,0.0,0.881183,0.0,1,12.253104084171355,beam_pvs_baseline,0,ended_with_n,16.64011412509717,D10000_seed1_alpha_beta_reference_vs_beam_pvs_baseline,1000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_pvs,0.11536974220928785,607570.0,676812.0,beam_pvs_baseline,19772.0,1,0.0,0.0,0.0,0.0,18467.0,0.35909487516619265,7.947368421052632,0.096604,51372.0,17935.0,0.265211,559.0,0,4.384050203952938,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,77,77,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,beam_pvs,0.1613253260264173,901703.0,998290.0,beam_pvs_deep,26852.0,1,0.0,0.0,0.0,0.0,25459.0,0.33211816707625985,8.95,0.164612,72177.0,24891.0,0.316006,594.0,0,6.453013041056693,beam_pvs_deep,0,ended_with_n,18.96459975000471,D10000_seed1_beam_pvs_deep_vs_alpha_beta_reference,1000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,alpha_beta,0.32072666335182315,0.0,1063939.0,alpha_beta_reference,25213.0,14,0.0,0.0,0.0,0.0,67475.0,0.9555014579091221,6.051282051282051,0.298005,103513.0,0.0,0.799872,0.0,0,12.508339870721102,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,79,79,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,alpha_beta,0.3543173832012157,0.0,2693141.0,alpha_beta_reference,68788.0,10,0.0,0.0,0.0,0.0,167533.0,1.0000241249799728,6.140845070422535,0.373195,260906.0,0.0,0.570511,0.0,1,25.156534207286313,beam_pvs_deep,0,ended_with_n,34.384581458056346,D10000_seed1_alpha_beta_reference_vs_beam_pvs_deep,1000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_pvs,0.1317511558532715,1481578.0,1645411.0,beam_pvs_deep,44707.0,1,0.0,0.0,0.0,0.0,36511.0,0.5249840419273823,8.971428571428572,0.099816,116401.0,37479.0,0.325738,1212.0,0,9.222580909729004,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,141,141,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,beam_pvs,0.15210058784263358,2297467.0,2560822.0,beam_pvs_wide,70573.0,1,0.0,0.0,0.0,0.0,58173.0,0.5356235408689827,7.981981981981982,0.116281,182582.0,59918.0,0.3692,1628.0,0,16.88316525053233,beam_pvs_wide,0,ended_with_n,58.91195495892316,D10000_seed1_beam_pvs_wide_vs_alpha_beta_reference,1000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,alpha_beta,0.3819989287865941,0.0,3713280.0,alpha_beta_reference,92579.0,34,0.0,0.0,0.0,0.0,229997.0,1.0000424578320235,5.845454545454546,0.3799625,360799.0,0.0,0.864541,0.0,3,42.01988216652535,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,221,221,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,alpha_beta,0.28382885695124666,0.0,658607.0,alpha_beta_reference,16895.0,10,0.0,0.0,0.0,0.0,49034.0,0.7000100000295788,5.966666666666667,0.19457999999999998,73484.0,0.0,0.696888,0.0,0,8.5148657085374,beam_pvs_wide,0,ended_with_n,13.649340249830857,D10000_seed1_alpha_beta_reference_vs_beam_pvs_wide,1000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_pvs,0.17105069865938277,641059.0,718753.0,beam_pvs_wide,21413.0,1,0.0,0.0,0.0,0.0,20983.0,0.34311200003139675,7.933333333333334,0.190282,57684.0,20318.0,0.279947,676.0,0,5.131520959781483,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,60,60,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,beam_pvs,0.1265631754851291,2250985.0,2535845.0,beam_pvs_deep_wide,76535.0,5,0.0,0.0,0.0,0.0,53352.0,0.651428208919242,8.942307692307692,0.08236299999999999,193348.0,63581.0,0.3453,2156.0,0,13.162570250453427,beam_pvs_deep_wide,0,ended_with_n,54.730010292027146,D10000_seed1_beam_pvs_deep_wide_vs_alpha_beta_reference,1000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,alpha_beta,0.3996032131746268,0.0,4426319.0,alpha_beta_reference,117515.0,52,0.0,0.0,0.0,0.0,294636.0,1.0000684580300003,6.346153846153846,0.307917,464107.0,0.0,0.932707,0.0,5,41.55873417016119,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,208,208,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,alpha_beta,0.39035620158180023,0.0,5395539.0,alpha_beta_reference,142930.0,44,0.0,0.0,0.0,0.0,340312.0,1.0000546250957996,6.469230769230769,0.3384325,546138.0,0.0,0.857695,0.0,2,50.74630620563403,beam_pvs_deep_wide,0,ended_with_n,66.90518966689706,D10000_seed1_alpha_beta_reference_vs_beam_pvs_deep_wide,1000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_pvs,0.12421094325836748,2715653.0,3059780.0,beam_pvs_deep_wide,93391.0,5,0.0,0.0,0.0,0.0,61440.0,0.7312823329120874,8.938461538461539,0.0618465,232269.0,79021.0,0.395726,2537.0,0,16.147422623587772,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,260,260,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,beam_alpha_beta,0.06624639486369577,1143774.0,1279419.0,beam_alpha_beta_baseline,33859.0,1,0.0,0.0,0.0,0.0,25135.0,0.3146432910580188,7.980582524271845,0.051474,90620.0,0.0,0.16699,0.0,0,6.823378670960665,beam_alpha_beta_baseline,0,ended_with_n,46.4362563341856,D10000_seed2_beam_alpha_beta_baseline_vs_alpha_beta_reference,2000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,alpha_beta,0.3882908431593986,0.0,3756240.0,alpha_beta_reference,106048.0,40,0.0,0.0,0.0,0.0,284139.0,1.0000266670249403,5.950980392156863,0.33966050000000003,432776.0,0.0,0.760451,0.0,1,39.60566600225866,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,205,205,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,alpha_beta,0.3952257944441114,0.0,3197189.0,alpha_beta_reference,85591.0,38,0.0,0.0,0.0,0.0,221476.0,1.0000349159818143,5.798076923076923,0.3777605,341527.0,0.0,0.848093,0.0,2,41.103482622187585,beam_alpha_beta_baseline,0,ended_with_n,55.94331991695799,D10000_seed2_alpha_beta_reference_vs_beam_alpha_beta_baseline,2000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.14260493708514752,2054446.0,2268179.0,beam_alpha_beta_baseline,55961.0,1,0.0,0.0,0.0,0.0,46951.0,0.37695316690951586,7.980769230769231,0.144594,149802.0,0.0,0.231668,0.0,0,14.830913456855342,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,208,208,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,beam_alpha_beta,0.21183698330340642,980821.0,1080366.0,beam_alpha_beta_deep,24238.0,3,0.0,0.0,0.0,0.0,30780.0,0.6869450830854475,8.885714285714286,0.210135,79408.0,0.0,0.406796,0.0,0,7.414294415619224,beam_alpha_beta_deep,0,ended_with_n,17.96588029200211,D10000_seed2_beam_alpha_beta_deep_vs_alpha_beta_reference,2000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,alpha_beta,0.3102548774126369,0.0,882820.0,alpha_beta_reference,21097.0,10,0.0,0.0,0.0,0.0,55394.0,0.6338593331165612,6.029411764705882,0.2578315,86500.0,0.0,0.628837,0.0,0,10.548665832029656,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,69,69,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,alpha_beta,0.3437721232398964,0.0,1558902.0,alpha_beta_reference,39020.0,14,0.0,0.0,0.0,0.0,108169.0,0.9540609589312226,6.183673469387755,0.291067,165439.0,0.0,0.703934,0.0,0,16.844834038754925,beam_alpha_beta_deep,0,ended_with_n,25.05775412498042,D10000_seed2_alpha_beta_reference_vs_beam_alpha_beta_deep,2000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.16754655278648953,1176115.0,1305248.0,beam_alpha_beta_deep,33055.0,1,0.0,0.0,0.0,0.0,37349.0,0.5687019170727581,8.959183673469388,0.126473,100350.0,0.0,0.435532,0.0,0,8.209781086537987,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,98,98,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,beam_alpha_beta,0.078382638390142,1961276.0,2242103.0,beam_alpha_beta_wide,72384.0,1,0.0,0.0,0.0,0.0,52759.0,0.39167495793662965,7.985401459854015,0.043609,191662.0,0.0,0.256587,0.0,0,10.738421459449455,beam_alpha_beta_wide,0,ended_with_n,61.526070915861055,D10000_seed2_beam_alpha_beta_wide_vs_alpha_beta_reference,2000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,alpha_beta,0.37337546388837783,0.0,5677018.0,alpha_beta_reference,162048.0,54,0.0,0.0,0.0,0.0,444265.0,1.0000287918373942,6.220588235294118,0.2980755,676000.0,0.0,0.887157,0.0,3,50.779063088819385,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,273,273,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,alpha_beta,0.39130501992690064,0.0,3069389.0,alpha_beta_reference,86595.0,34,0.0,0.0,0.0,0.0,224142.0,1.000028375070542,6.08,0.290937,345790.0,0.0,0.963967,0.0,3,29.34787649451755,beam_alpha_beta_wide,0,ended_with_n,38.046196749899536,D10000_seed2_alpha_beta_reference_vs_beam_alpha_beta_wide,2000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.11591279544557134,1480314.0,1666053.0,beam_alpha_beta_wide,47429.0,1,0.0,0.0,0.0,0.0,39413.0,0.362598333042115,7.973333333333334,0.090114,128620.0,0.0,0.277255,0.0,0,8.69345965841785,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,150,150,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,beam_alpha_beta,0.18955674551024632,974707.0,1084112.0,beam_alpha_beta_deep_wide,27574.0,3,0.0,0.0,0.0,0.0,29510.0,0.6188760839868337,8.891891891891891,0.117099,82430.0,0.0,0.549335,0.0,0,7.013599583879113,beam_alpha_beta_deep_wide,0,ended_with_n,17.20338216703385,D10000_seed2_beam_alpha_beta_deep_wide_vs_alpha_beta_reference,2000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,alpha_beta,0.2753247916698456,0.0,943131.0,alpha_beta_reference,24150.0,10,0.0,0.0,0.0,0.0,59473.0,0.8172043750528246,6.135135135135135,0.234565,93960.0,0.0,0.739665,0.0,0,10.187017291784286,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,74,74,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,alpha_beta,0.3919494104280602,0.0,2510374.0,alpha_beta_reference,69714.0,26,0.0,0.0,0.0,0.0,200137.0,0.9676588331349194,5.6125,0.39436899999999997,296783.0,0.0,0.743544,0.0,0,31.355952834244817,beam_alpha_beta_deep_wide,0,ended_with_n,53.18881570803933,D10000_seed2_alpha_beta_reference_vs_beam_alpha_beta_deep_wide,2000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_alpha_beta,0.2762606302688865,2797084.0,3127575.0,beam_alpha_beta_deep_wide,80251.0,15,0.0,0.0,0.0,0.0,70534.0,1.000104707898572,8.721518987341772,0.230158,233204.0,0.0,0.785927,0.0,2,21.824589791242033,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,159,159,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,beam_pvs,0.09923744241545057,1667397.0,1875990.0,beam_pvs_baseline,56420.0,1,0.0,0.0,0.0,0.0,40789.0,0.34423962514847517,7.982608695652174,0.085096,141050.0,42731.0,0.225043,1581.0,0,11.412305877776816,beam_pvs_baseline,0,ended_with_n,56.61255812481977,D10000_seed2_beam_pvs_baseline_vs_alpha_beta_reference,2000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,alpha_beta,0.39295858547253454,0.0,4163042.0,alpha_beta_reference,110560.0,56,0.0,0.0,0.0,0.0,287275.0,1.0000540839973837,6.034782608695652,0.312597,448131.0,0.0,0.948002,0.0,5,45.19023732934147,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,230,230,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,alpha_beta,0.38864411755639594,0.0,3972074.0,alpha_beta_reference,105352.0,40,0.0,0.0,0.0,0.0,258552.0,1.000037708086893,6.035714285714286,0.34781850000000003,406868.0,0.0,0.80927,0.0,2,43.528141166316345,beam_pvs_baseline,0,ended_with_n,59.578017082996666,D10000_seed2_alpha_beta_reference_vs_beam_pvs_baseline,2000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,beam_pvs,0.14451866098134233,2444929.0,2710915.0,beam_pvs_baseline,72961.0,1,0.0,0.0,0.0,0.0,56793.0,0.30851904209703207,7.981981981981982,0.132689,184317.0,57142.0,0.269166,1735.0,0,16.041571368929,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,223,223,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,59edaee16af2b20642c56fa4bb9a8c35595ca110b1af4b4e9ca87dc6ac356675,0824de995be4df8286e04f923f31fd74155137b5eb25a6870a0541b2726977f6,2,0dfbacfcb5f87efe04db0bacd0cc8549169857e1283230885a79be52c1751607,beam_pvs,0.21451095428613082,1072653.0,1179364.0,beam_pvs_deep,30243.0,3,0.0,0.0,0.0,0.0,28480.0,0.6034081249963492,8.878048780487806,0.206997,80284.0,27771.0,0.430368,727.0,0,8.794949125731364,beam_pvs_deep,0,ended_with_n,22.993229542160407,D10000_seed2_beam_pvs_deep_vs_alpha_beta_reference,2000,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed2.runtime.json,alpha_beta,0.3548627363634296,0.0,1056407.0,alpha_beta_reference,24980.0,16,0.0,0.0,0.0,0.0,64852.0,1.0000347909517586,6.0,0.33603099999999997,102538.0,0.0,0.706194,0.0,1,14.194509454537183,b51e30affded14d91de859b1d766d017e925d24e469bfa5bd71e5f31a80e54cd,81,81,second
