commit_id,dict_size,dictionary_file_sha256,dictionary_hash,dictionary_seed,experiment_config_hash,first_agent,first_avg_time_sec,first_beam_pruned_move_count,first_cutoff_count,first_depth_change_count,first_max_time_sec,first_mean_effective_depth,first_nodes_searched,first_null_window_search_count,first_research_count,first_target,first_timeout_count,first_total_time_sec,invalid_move_count,loss_reason,match_elapsed_time_sec,match_id,match_seed,max_match_time_sec,max_moves,runtime,second_agent,second_avg_time_sec,second_beam_pruned_move_count,second_cutoff_count,second_depth_change_count,second_max_time_sec,second_mean_effective_depth,second_nodes_searched,second_null_window_search_count,second_research_count,second_target,second_timeout_count,second_total_time_sec,source_fingerprint,stage,turn_count,used_word_count,winner
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,168aa7b0e178d825838d8bd15c84851a462ad864089c85e8aaf3f28bab1867df,1ac21adfbf49155b398b7b656096de7b4c577a85a80cfa5784a4268de3b9d1eb,11,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,pvs,0.3120031511779268,0.0,36399.0,10,1.0000369169283658,6.255813953488372,139251.0,88032.0,592.0,pvs,2,13.416135500650853,0,ended_with_n,27.07453312515281,D10000_seed11_pvs_vs_selective_alpha_beta,11000016,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed11.runtime.json,alpha_beta,0.32511167763732374,0.0,34427.0,12,1.0000468329526484,6.190476190476191,141996.0,0.0,0.0,selective_alpha_beta,1,13.654690460767597,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,85,85,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,168aa7b0e178d825838d8bd15c84851a462ad864089c85e8aaf3f28bab1867df,1ac21adfbf49155b398b7b656096de7b4c577a85a80cfa5784a4268de3b9d1eb,11,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,alpha_beta,0.32606012371909476,0.0,34079.0,12,0.948452667100355,6.258064516129032,137020.0,0.0,0.0,selective_alpha_beta,0,10.107863835291937,0,ended_with_n,14.156903833150864,D10000_seed11_selective_alpha_beta_vs_beam_alpha_beta,11000014,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed11.runtime.json,beam_alpha_beta,0.13053003905881796,733616.0,24862.0,1,0.43884625006467104,8.935483870967742,73662.0,0.0,0.0,beam_alpha_beta,0,4.046431210823357,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,62,62,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,168aa7b0e178d825838d8bd15c84851a462ad864089c85e8aaf3f28bab1867df,1ac21adfbf49155b398b7b656096de7b4c577a85a80cfa5784a4268de3b9d1eb,11,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,alpha_beta,0.32155924327220886,0.0,31836.0,10,0.9982195410411805,6.258064516129032,129644.0,0.0,0.0,selective_alpha_beta,0,9.968336541438475,0,ended_with_n,14.39327137498185,D10000_seed11_selective_alpha_beta_vs_beam_pvs,11000015,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed11.runtime.json,beam_pvs,0.14263494490765996,785961.0,30420.0,1,0.5244261659681797,8.935483870967742,77295.0,24963.0,541.0,beam_pvs,0,4.421683292137459,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,62,62,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,168aa7b0e178d825838d8bd15c84851a462ad864089c85e8aaf3f28bab1867df,1ac21adfbf49155b398b7b656096de7b4c577a85a80cfa5784a4268de3b9d1eb,11,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,alpha_beta,0.35829075788205955,0.0,28830.0,14,1.0000332091003656,6.3125,120199.0,0.0,0.0,selective_alpha_beta,3,11.465304252225906,0,ended_with_n,21.175765792140737,D10000_seed11_selective_alpha_beta_vs_pvs,11000013,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed11.runtime.json,pvs,0.3033616680186242,0.0,23040.0,8,0.6399408329743892,5.96875,101766.0,67240.0,571.0,pvs,0,9.707573376595974,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,64,64,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,66c953766ac9965f2f87511959f2bce1d951e29ef5141dd04f163c23a4a44ef2,88dca7b99d0146d4135b55f017993f1ddd5657bd3e185e8a99cc6fe7d9bf849f,12,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,beam_alpha_beta,0.24577100919378173,2617219.0,66358.0,1,0.5044424589723349,8.974025974025974,195890.0,0.0,0.0,beam_alpha_beta,0,18.924367707921192,0,ended_with_n,40.27719316701405,D10000_seed12_beam_alpha_beta_vs_beam_pvs,12000033,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed12.runtime.json,beam_pvs,0.27720548640089954,3123383.0,85966.0,3,0.6350123749580234,8.948051948051948,228075.0,76972.0,1735.0,beam_pvs,0,21.344822452869266,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,154,154,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,66c953766ac9965f2f87511959f2bce1d951e29ef5141dd04f163c23a4a44ef2,88dca7b99d0146d4135b55f017993f1ddd5657bd3e185e8a99cc6fe7d9bf849f,12,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,beam_alpha_beta,0.20216427500256234,1238224.0,31378.0,1,0.456616000039503,8.955555555555556,97608.0,0.0,0.0,beam_alpha_beta,0,9.097392375115305,0,ended_with_n,24.543378208065405,D10000_seed12_beam_alpha_beta_vs_pvs,12000032,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed12.runtime.json,pvs,0.3509289431385696,0.0,35142.0,18,1.0000305420253426,6.204545454545454,132595.0,82547.0,323.0,pvs,2,15.440873498097062,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,89,89,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,66c953766ac9965f2f87511959f2bce1d951e29ef5141dd04f163c23a4a44ef2,88dca7b99d0146d4135b55f017993f1ddd5657bd3e185e8a99cc6fe7d9bf849f,12,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,beam_alpha_beta,0.2026172965609779,1351272.0,35576.0,1,0.38959620893001556,8.96078431372549,110591.0,0.0,0.0,beam_alpha_beta,0,10.333482124609873,0,ended_with_n,31.201788333943114,D10000_seed12_beam_alpha_beta_vs_selective_alpha_beta,12000031,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed12.runtime.json,alpha_beta,0.4172353825159371,0.0,39709.0,16,1.0001179580576718,6.22,169864.0,0.0,0.0,selective_alpha_beta,6,20.861769125796854,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,101,101,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,66c953766ac9965f2f87511959f2bce1d951e29ef5141dd04f163c23a4a44ef2,88dca7b99d0146d4135b55f017993f1ddd5657bd3e185e8a99cc6fe7d9bf849f,12,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,beam_pvs,0.08442479501025298,616293.0,17506.0,1,0.23784033302217722,8.945945945945946,45013.0,14849.0,275.0,beam_pvs,0,3.1237174153793603,0,ended_with_n,6.641663749935105,D10000_seed12_beam_pvs_vs_beam_alpha_beta,12000036,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed12.runtime.json,beam_alpha_beta,0.09765860765603268,671153.0,18199.0,1,0.3247837091330439,8.944444444444445,51770.0,0.0,0.0,beam_alpha_beta,0,3.5157098756171763,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,73,73,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,66c953766ac9965f2f87511959f2bce1d951e29ef5141dd04f163c23a4a44ef2,88dca7b99d0146d4135b55f017993f1ddd5657bd3e185e8a99cc6fe7d9bf849f,12,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,beam_pvs,0.20191102301530345,1229042.0,33496.0,1,0.3758184590842575,8.947368421052632,92299.0,31946.0,785.0,beam_pvs,0,7.672618874581531,0,ended_with_n,18.088702875189483,D10000_seed12_beam_pvs_vs_pvs,12000035,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed12.runtime.json,pvs,0.27402023464980485,0.0,25441.0,10,1.0000277918297797,6.342105263157895,93982.0,58477.0,216.0,pvs,1,10.412768916692585,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,76,76,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,66c953766ac9965f2f87511959f2bce1d951e29ef5141dd04f163c23a4a44ef2,88dca7b99d0146d4135b55f017993f1ddd5657bd3e185e8a99cc6fe7d9bf849f,12,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,beam_pvs,0.26754849210625425,1426199.0,37871.0,3,0.892906041815877,8.904761904761905,104147.0,35809.0,900.0,beam_pvs,0,11.237036668462679,0,ended_with_n,24.479716500034556,D10000_seed12_beam_pvs_vs_selective_alpha_beta,12000034,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed12.runtime.json,alpha_beta,0.3151894265652767,0.0,25624.0,10,1.0000514169223607,6.404761904761905,97681.0,0.0,0.0,selective_alpha_beta,4,13.237955915741622,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,84,84,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,66c953766ac9965f2f87511959f2bce1d951e29ef5141dd04f163c23a4a44ef2,88dca7b99d0146d4135b55f017993f1ddd5657bd3e185e8a99cc6fe7d9bf849f,12,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,pvs,0.3922321369173005,0.0,38241.0,16,1.0000362920109183,5.976190476190476,160314.0,106078.0,705.0,pvs,3,16.473749750526622,0,ended_with_n,23.849132290808484,D10000_seed12_pvs_vs_beam_alpha_beta,12000029,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed12.runtime.json,beam_alpha_beta,0.17551237598638095,1055234.0,30017.0,1,0.3343424580525607,8.952380952380953,97358.0,0.0,0.0,beam_alpha_beta,0,7.371519791428,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,84,84,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,66c953766ac9965f2f87511959f2bce1d951e29ef5141dd04f163c23a4a44ef2,88dca7b99d0146d4135b55f017993f1ddd5657bd3e185e8a99cc6fe7d9bf849f,12,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,pvs,0.36077417283086105,0.0,36418.0,16,1.0000275410711765,6.0,153172.0,101808.0,651.0,pvs,3,14.430966913234442,0,ended_with_n,21.2105638331268,D10000_seed12_pvs_vs_beam_pvs,12000030,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed12.runtime.json,beam_pvs,0.1693970802007243,1059525.0,35273.0,1,0.4214055831544101,8.95,94633.0,32580.0,801.0,beam_pvs,0,6.775883208028972,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,80,80,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,66c953766ac9965f2f87511959f2bce1d951e29ef5141dd04f163c23a4a44ef2,88dca7b99d0146d4135b55f017993f1ddd5657bd3e185e8a99cc6fe7d9bf849f,12,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,pvs,0.3171516041491284,0.0,27370.0,12,1.0000307499431074,6.138888888888889,109449.0,70212.0,357.0,pvs,1,11.417457749368623,0,ended_with_n,23.107058875029907,D10000_seed12_pvs_vs_selective_alpha_beta,12000028,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed12.runtime.json,alpha_beta,0.33390219043940306,0.0,26176.0,12,1.0000252081081271,6.4,112587.0,0.0,0.0,selective_alpha_beta,1,11.686576665379107,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,71,71,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,66c953766ac9965f2f87511959f2bce1d951e29ef5141dd04f163c23a4a44ef2,88dca7b99d0146d4135b55f017993f1ddd5657bd3e185e8a99cc6fe7d9bf849f,12,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,alpha_beta,0.34457880355493753,0.0,37322.0,18,1.0000321250408888,6.142857142857143,148905.0,0.0,0.0,selective_alpha_beta,2,16.88436137419194,0,ended_with_n,27.249345541000366,D10000_seed12_selective_alpha_beta_vs_beam_alpha_beta,12000026,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed12.runtime.json,beam_alpha_beta,0.21583280296181329,1364947.0,35452.0,1,0.473889792105183,8.958333333333334,109158.0,0.0,0.0,beam_alpha_beta,0,10.359974542167038,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,97,97,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,66c953766ac9965f2f87511959f2bce1d951e29ef5141dd04f163c23a4a44ef2,88dca7b99d0146d4135b55f017993f1ddd5657bd3e185e8a99cc6fe7d9bf849f,12,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,alpha_beta,0.28785702865570784,0.0,24166.0,10,0.7809771250467747,5.885714285714286,112685.0,0.0,0.0,selective_alpha_beta,0,10.074996002949774,0,ended_with_n,16.35063058300875,D10000_seed12_selective_alpha_beta_vs_beam_pvs,12000027,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed12.runtime.json,beam_pvs,0.18450107479550162,1122862.0,33596.0,3,0.6994782919064164,8.882352941176471,92442.0,32799.0,958.0,beam_pvs,0,6.273036543047056,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,69,69,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,66c953766ac9965f2f87511959f2bce1d951e29ef5141dd04f163c23a4a44ef2,88dca7b99d0146d4135b55f017993f1ddd5657bd3e185e8a99cc6fe7d9bf849f,12,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,alpha_beta,0.3629373357261476,0.0,21317.0,16,1.0000436250120401,6.117647058823529,89177.0,0.0,0.0,selective_alpha_beta,2,12.33986941468902,0,ended_with_n,23.50507454108447,D10000_seed12_selective_alpha_beta_vs_pvs,12000025,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed12.runtime.json,pvs,0.32825928057461756,0.0,17816.0,12,1.0000514581333846,5.705882352941177,79981.0,53014.0,362.0,pvs,2,11.160815539536998,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,68,68,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,027fd1b096aaa652b13241428fd9bd2a12202ddbd1819ab23a5ceb080e857a36,a9e70ed8bf969536b479267d06cfeb890e6d7bbf127f68c3c491409f7a7d5fd3,13,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,beam_alpha_beta,0.13905291187443902,665245.0,18959.0,1,0.34677612502127886,8.942857142857143,60616.0,0.0,0.0,beam_alpha_beta,0,4.866851915605366,0,ended_with_n,10.6189539169427,D10000_seed13_beam_alpha_beta_vs_beam_pvs,13000045,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed13.runtime.json,beam_pvs,0.16909476109396884,810131.0,27327.0,1,0.4002021250780672,8.941176470588236,72450.0,24268.0,679.0,beam_pvs,0,5.749221877194941,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,69,69,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,027fd1b096aaa652b13241428fd9bd2a12202ddbd1819ab23a5ceb080e857a36,a9e70ed8bf969536b479267d06cfeb890e6d7bbf127f68c3c491409f7a7d5fd3,13,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,beam_alpha_beta,0.21648873693285217,1004191.0,25635.0,1,0.46107741678133607,8.947368421052632,84851.0,0.0,0.0,beam_alpha_beta,0,8.226572003448382,0,ended_with_n,21.28320345794782,D10000_seed13_beam_alpha_beta_vs_pvs,13000044,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed13.runtime.json,pvs,0.35277636819267394,0.0,25468.0,12,1.0000662088859826,6.0,104255.0,66164.0,506.0,pvs,3,13.052725623128936,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,75,75,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,027fd1b096aaa652b13241428fd9bd2a12202ddbd1819ab23a5ceb080e857a36,a9e70ed8bf969536b479267d06cfeb890e6d7bbf127f68c3c491409f7a7d5fd3,13,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,beam_alpha_beta,0.22914285411886676,888646.0,21791.0,1,0.46223983401432633,8.947368421052632,65458.0,0.0,0.0,beam_alpha_beta,0,8.707428456516936,0,ended_with_n,20.321936166845262,D10000_seed13_beam_alpha_beta_vs_selective_alpha_beta,13000043,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed13.runtime.json,alpha_beta,0.3054894244322847,0.0,17784.0,16,1.000053666997701,5.7105263157894735,74874.0,0.0,0.0,selective_alpha_beta,1,11.60859812842682,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,76,76,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,027fd1b096aaa652b13241428fd9bd2a12202ddbd1819ab23a5ceb080e857a36,a9e70ed8bf969536b479267d06cfeb890e6d7bbf127f68c3c491409f7a7d5fd3,13,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,beam_pvs,0.14309121422203525,734788.0,24275.0,1,0.4393444589804858,8.942857142857143,64884.0,21923.0,578.0,beam_pvs,0,5.008192497771233,0,ended_with_n,11.068614916177467,D10000_seed13_beam_pvs_vs_beam_alpha_beta,13000048,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed13.runtime.json,beam_alpha_beta,0.17815956129582927,809198.0,23106.0,1,0.5678482500370592,8.941176470588236,76394.0,0.0,0.0,beam_alpha_beta,0,6.057425084058195,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,69,69,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,027fd1b096aaa652b13241428fd9bd2a12202ddbd1819ab23a5ceb080e857a36,a9e70ed8bf969536b479267d06cfeb890e6d7bbf127f68c3c491409f7a7d5fd3,13,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,beam_pvs,0.16481111460598186,535014.0,15423.0,1,0.36584562505595386,8.916666666666666,43532.0,15124.0,358.0,beam_pvs,0,3.9554667505435646,0,ended_with_n,11.070617790799588,D10000_seed13_beam_pvs_vs_pvs,13000047,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed13.runtime.json,pvs,0.29636901726674597,0.0,15521.0,6,1.0000323331914842,6.208333333333333,61012.0,38405.0,284.0,pvs,1,7.112856414401904,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,48,48,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,027fd1b096aaa652b13241428fd9bd2a12202ddbd1819ab23a5ceb080e857a36,a9e70ed8bf969536b479267d06cfeb890e6d7bbf127f68c3c491409f7a7d5fd3,13,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,beam_pvs,0.20717274525335858,1105613.0,30246.0,1,0.44284512498416007,8.942857142857143,85439.0,29573.0,873.0,beam_pvs,0,7.25104608386755,0,ended_with_n,18.720445791026577,D10000_seed13_beam_pvs_vs_selective_alpha_beta,13000046,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed13.runtime.json,alpha_beta,0.3276014845618712,0.0,26634.0,10,1.0000449169892818,6.114285714285714,112211.0,0.0,0.0,selective_alpha_beta,1,11.466051959665492,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,70,70,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,027fd1b096aaa652b13241428fd9bd2a12202ddbd1819ab23a5ceb080e857a36,a9e70ed8bf969536b479267d06cfeb890e6d7bbf127f68c3c491409f7a7d5fd3,13,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,pvs,0.33008807758672226,0.0,23480.0,6,1.000032708980143,6.344827586206897,94146.0,60909.0,369.0,pvs,2,9.572554250014946,0,ended_with_n,14.380943458992988,D10000_seed13_pvs_vs_beam_alpha_beta,13000041,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed13.runtime.json,beam_alpha_beta,0.1716335164715669,646667.0,17750.0,1,0.44171925005503,8.928571428571429,57340.0,0.0,0.0,beam_alpha_beta,0,4.805738461203873,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,57,57,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,027fd1b096aaa652b13241428fd9bd2a12202ddbd1819ab23a5ceb080e857a36,a9e70ed8bf969536b479267d06cfeb890e6d7bbf127f68c3c491409f7a7d5fd3,13,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,pvs,0.32837606182321905,0.0,10773.0,10,1.0000688340514898,5.72,48581.0,32145.0,266.0,pvs,1,8.209401545580477,0,ended_with_n,13.470967249944806,D10000_seed13_pvs_vs_beam_pvs,13000042,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed13.runtime.json,beam_pvs,0.21905379349482246,501551.0,14647.0,1,0.4613465419970453,8.916666666666666,41123.0,14238.0,293.0,beam_pvs,0,5.257291043875739,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,49,49,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,027fd1b096aaa652b13241428fd9bd2a12202ddbd1819ab23a5ceb080e857a36,a9e70ed8bf969536b479267d06cfeb890e6d7bbf127f68c3c491409f7a7d5fd3,13,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,pvs,0.2516738115404935,0.0,16241.0,2,0.5564130409620702,6.391304347826087,65878.0,42844.0,237.0,pvs,0,5.7884976654313505,0,ended_with_n,11.52007112489082,D10000_seed13_pvs_vs_selective_alpha_beta,13000040,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed13.runtime.json,alpha_beta,0.2604569431648336,0.0,14075.0,8,0.9762307500932366,6.454545454545454,64156.0,0.0,0.0,selective_alpha_beta,0,5.7300527496263385,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,45,45,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,027fd1b096aaa652b13241428fd9bd2a12202ddbd1819ab23a5ceb080e857a36,a9e70ed8bf969536b479267d06cfeb890e6d7bbf127f68c3c491409f7a7d5fd3,13,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,alpha_beta,0.292468303631592,0.0,21008.0,6,0.9768557089846581,6.357142857142857,86498.0,0.0,0.0,selective_alpha_beta,0,8.189112501684576,0,ended_with_n,12.182570250006393,D10000_seed13_selective_alpha_beta_vs_beam_alpha_beta,13000038,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed13.runtime.json,beam_alpha_beta,0.1478244166528047,602582.0,16368.0,1,0.28869470907375216,8.925925925925926,52956.0,0.0,0.0,beam_alpha_beta,0,3.9912592496257275,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,55,55,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,027fd1b096aaa652b13241428fd9bd2a12202ddbd1819ab23a5ceb080e857a36,a9e70ed8bf969536b479267d06cfeb890e6d7bbf127f68c3c491409f7a7d5fd3,13,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,alpha_beta,0.28434202076667653,0.0,21008.0,6,0.9009885000996292,6.357142857142857,86498.0,0.0,0.0,selective_alpha_beta,0,7.961576581466943,0,ended_with_n,11.86742304218933,D10000_seed13_selective_alpha_beta_vs_beam_pvs,13000039,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed13.runtime.json,beam_pvs,0.14459044914002772,619535.0,18789.0,1,0.3027393340598792,8.925925925925926,52695.0,18479.0,413.0,beam_pvs,0,3.9039421267807484,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,55,55,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,027fd1b096aaa652b13241428fd9bd2a12202ddbd1819ab23a5ceb080e857a36,a9e70ed8bf969536b479267d06cfeb890e6d7bbf127f68c3c491409f7a7d5fd3,13,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,alpha_beta,0.21685787497765638,0.0,13006.0,2,0.4553898749873042,6.363636363636363,55273.0,0.0,0.0,selective_alpha_beta,0,4.7708732495084405,0,ended_with_n,9.733571500051767,D10000_seed13_selective_alpha_beta_vs_pvs,13000037,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed13.runtime.json,pvs,0.23625341261781396,0.0,14923.0,4,0.6654994999989867,6.476190476190476,59790.0,37925.0,296.0,pvs,0,4.961321664974093,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,final4,43,43,second
