commit_id,dict_size,dictionary_file_sha256,dictionary_hash,dictionary_seed,experiment_config_hash,first_agent,first_avg_time_sec,first_beam_pruned_move_count,first_candidate_evaluations,first_config_id,first_cutoff_count,first_depth_change_count,first_graph_ordering_calls,first_graph_ordering_changed_first_count,first_graph_ordering_evaluations,first_graph_ordering_time_sec,first_leaf_evaluations,first_max_time_sec,first_mean_effective_depth,first_median_time_sec,first_nodes_searched,first_null_window_search_count,first_p95_time_sec,first_research_count,first_timeout_count,first_total_time_sec,invalid_move_count,loss_reason,match_elapsed_time_sec,match_id,match_seed,max_match_time_sec,max_moves,profile_name,repetition,runtime,second_agent,second_avg_time_sec,second_beam_pruned_move_count,second_candidate_evaluations,second_config_id,second_cutoff_count,second_depth_change_count,second_graph_ordering_calls,second_graph_ordering_changed_first_count,second_graph_ordering_evaluations,second_graph_ordering_time_sec,second_leaf_evaluations,second_max_time_sec,second_mean_effective_depth,second_median_time_sec,second_nodes_searched,second_null_window_search_count,second_p95_time_sec,second_research_count,second_timeout_count,second_total_time_sec,source_fingerprint,stage,turn_count,used_word_count,winner
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,dynamic_proof_extension_beam_alpha_beta,0.39186199402447747,3852188.0,4398280.0,balanced:dynamic_proof_extension_beam_alpha_beta,121633.0,87,0.0,0.0,0.0,0.0,193980.0,0.9998731669038534,6.083665338645418,0.375772,423616.0,0.0,0.743035,0.0,1,98.35736050014384,0,ended_with_n,202.59301037504338,D10000_seed0_balanced_dynamic_proof_extension_beam_alpha_beta_vs_beam_alpha_beta,0,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,beam_alpha_beta,0.4145787567859404,10961197.0,12293185.0,balanced:beam_alpha_beta,325838.0,31,0.0,0.0,0.0,0.0,425879.0,1.000030207913369,7.629482071713148,0.403828,1068147.0,0.0,0.603923,0.0,5,104.05926795327105,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,502,502,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.19297819893679344,3315919.0,3691622.0,balanced:beam_alpha_beta,89283.0,3,0.0,0.0,0.0,0.0,89256.0,0.6070233748760074,8.96078431372549,0.16151300000000002,277016.0,0.0,0.481531,0.0,0,19.68377629155293,0,ended_with_n,46.68121120799333,D10000_seed0_balanced_beam_alpha_beta_vs_dynamic_proof_extension_beam_alpha_beta,0,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,dynamic_proof_extension_beam_alpha_beta,0.2639843260038498,2570587.0,2877427.0,balanced:dynamic_proof_extension_beam_alpha_beta,70141.0,13,0.0,0.0,0.0,0.0,64940.0,0.789464334025979,8.46078431372549,0.242338,203309.0,0.0,0.572033,0.0,0,26.92640125239268,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,204,204,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,dynamic_beam_alpha_beta,0.39936238398261925,6183831.0,6990666.0,conservative:dynamic_beam_alpha_beta,175504.0,27,0.0,0.0,0.0,0.0,295779.0,1.0000346249435097,7.906542056074766,0.396832,578267.0,0.0,0.961523,0.0,4,42.73177508614026,0,ended_with_n,71.15588383283466,D10000_seed1_conservative_dynamic_beam_alpha_beta_vs_beam_alpha_beta,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.2649062963977247,5362477.0,6020078.0,conservative:beam_alpha_beta,168032.0,1,0.0,0.0,0.0,0.0,185685.0,0.5248189580161124,8.981308411214954,0.31143,506236.0,0.0,0.461065,0.0,0,28.344973714556545,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,214,214,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.16843431835766626,4319885.0,4840642.0,conservative:beam_alpha_beta,124747.0,1,0.0,0.0,0.0,0.0,149397.0,0.3789056669920683,8.98473282442748,0.153457,403434.0,0.0,0.325945,0.0,0,22.06489570485428,0,ended_with_n,50.30287987506017,D10000_seed1_conservative_beam_alpha_beta_vs_dynamic_beam_alpha_beta,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,dynamic_beam_alpha_beta,0.2148342780441842,5176877.0,5796486.0,conservative:dynamic_beam_alpha_beta,143332.0,9,0.0,0.0,0.0,0.0,192467.0,0.9241870411206037,8.694656488549619,0.158413,455136.0,0.0,0.468787,0.0,0,28.14329042378813,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,262,262,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,dynamic_beam_pvs,0.2420560444482941,1853313.0,2074488.0,conservative:dynamic_beam_pvs,54577.0,11,0.0,0.0,0.0,0.0,65134.0,0.8181679169647396,8.590909090909092,0.17181400000000002,148901.0,65965.0,0.67966,765.0,0,10.65046595572494,0,ended_with_n,18.549309791065753,D10000_seed1_conservative_dynamic_beam_pvs_vs_beam_alpha_beta,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.18294882560473716,1506955.0,1677643.0,conservative:beam_alpha_beta,41865.0,3,0.0,0.0,0.0,0.0,48428.0,0.5771498340182006,8.906976744186046,0.129796,131405.0,0.0,0.445815,0.0,0,7.8667995010036975,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,87,87,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.13455540924098905,4745585.0,5339441.0,conservative:beam_alpha_beta,142372.0,1,0.0,0.0,0.0,0.0,158097.0,0.38757441588677466,8.988826815642458,0.120713,447240.0,0.0,0.315416,0.0,0,24.08541825413704,0,ended_with_n,57.95464508305304,D10000_seed1_conservative_beam_alpha_beta_vs_dynamic_beam_pvs,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,dynamic_beam_pvs,0.18850595834560943,6373735.0,7191755.0,conservative:dynamic_beam_pvs,207707.0,13,0.0,0.0,0.0,0.0,214697.0,1.000024874927476,8.776536312849162,0.150578,567007.0,230619.0,0.443487,4585.0,1,33.742566543864086,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,358,358,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,endgame_exact_hybrid,0.13986376064985515,5693823.0,6379693.0,conservative:endgame_exact_hybrid,170145.0,1,0.0,0.0,0.0,0.0,171713.0,0.42078074999153614,8.945812807881774,0.129227,504800.0,0.0,0.282882,0.0,0,28.392343411920592,0,ended_with_n,57.89395295805298,D10000_seed1_conservative_endgame_exact_hybrid_vs_beam_alpha_beta,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.14534911821310473,5807836.0,6509054.0,conservative:beam_alpha_beta,170767.0,1,0.0,0.0,0.0,0.0,179354.0,0.4145439169369638,8.990099009900991,0.1303105,519297.0,0.0,0.310021,0.0,0,29.360521879047155,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,405,405,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.1398827594526002,5693823.0,6379694.0,conservative:beam_alpha_beta,170145.0,1,0.0,0.0,0.0,0.0,171713.0,0.41887000016868114,8.990147783251231,0.129315,504799.0,0.0,0.286386,0.0,0,28.39620016887784,0,ended_with_n,57.93172020907514,D10000_seed1_conservative_beam_alpha_beta_vs_endgame_exact_hybrid,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,endgame_exact_hybrid,0.14553215651597717,5807836.0,6509054.0,conservative:endgame_exact_hybrid,170767.0,1,0.0,0.0,0.0,0.0,179354.0,0.41722270799800754,8.990099009900991,0.130131,519297.0,0.0,0.307684,0.0,0,29.39749561622739,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,405,405,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,proof_extension_beam_alpha_beta,0.2790787632971921,3659197.0,4074570.0,conservative:proof_extension_beam_alpha_beta,100765.0,11,0.0,0.0,0.0,0.0,102776.0,0.7675904589705169,8.55072463768116,0.263919,305412.0,0.0,0.545895,0.0,0,38.51286933501251,0,ended_with_n,61.98344054212794,D10000_seed1_conservative_proof_extension_beam_alpha_beta_vs_beam_alpha_beta,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.16937110446514966,4752972.0,5292369.0,conservative:beam_alpha_beta,131708.0,1,0.0,0.0,0.0,0.0,141766.0,0.506079874932766,8.985507246376812,0.1385905,406906.0,0.0,0.374622,0.0,0,23.373212416190654,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,276,276,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.1204430013719786,2372590.0,2668113.0,conservative:beam_alpha_beta,72887.0,3,0.0,0.0,0.0,0.0,63710.0,0.6183075420558453,8.956989247311828,0.083063,212128.0,0.0,0.377239,0.0,0,11.201199127594009,0,ended_with_n,29.94989183288999,D10000_seed1_conservative_beam_alpha_beta_vs_proof_extension_beam_alpha_beta,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,proof_extension_beam_alpha_beta,0.20090123750419625,1773626.0,1999512.0,conservative:proof_extension_beam_alpha_beta,55400.0,1,0.0,0.0,0.0,0.0,43384.0,0.5149510418996215,8.774193548387096,0.168988,156852.0,0.0,0.474743,0.0,0,18.683815087890252,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,186,186,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,research_adaptive_beam,0.35449778976465535,2378892.0,2663802.0,conservative:research_adaptive_beam,64494.0,19,0.0,0.0,0.0,0.0,91728.0,0.9278406661469489,7.739130434782608,0.26976049999999996,193572.0,77129.0,0.787459,1049.0,0,16.306898329174146,0,ended_with_n,24.86981275002472,D10000_seed1_conservative_research_adaptive_beam_vs_beam_alpha_beta,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.18605214683339,1515488.0,1673739.0,conservative:beam_alpha_beta,38478.0,1,0.0,0.0,0.0,0.0,45705.0,0.5019000419415534,8.956521739130435,0.1758075,122501.0,0.0,0.424546,0.0,0,8.55839875433594,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,92,92,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.16812810495944827,1785858.0,1964391.0,conservative:beam_alpha_beta,44095.0,1,0.0,0.0,0.0,0.0,46537.0,0.35057929204776883,8.964285714285714,0.1523005,132702.0,0.0,0.306217,0.0,0,9.415173877729103,0,ended_with_n,29.301261791959405,D10000_seed1_conservative_beam_alpha_beta_vs_research_adaptive_beam,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,research_adaptive_beam,0.3549926629930269,2777514.0,3092688.0,conservative:research_adaptive_beam,69671.0,21,0.0,0.0,0.0,0.0,99783.0,1.0000183749943972,7.642857142857143,0.325131,210719.0,79162.0,0.787017,882.0,1,19.879589127609506,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,112,112,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,dynamic_proof_extension_beam_alpha_beta,0.22787346196914646,3418751.0,3855751.0,conservative:dynamic_proof_extension_beam_alpha_beta,95971.0,17,0.0,0.0,0.0,0.0,79041.0,0.8591577501501888,7.95945945945946,0.1686495,264832.0,0.0,0.588682,0.0,0,33.725272371433675,0,ended_with_n,52.25391025003046,D10000_seed1_conservative_dynamic_proof_extension_beam_alpha_beta_vs_beam_alpha_beta,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.1244934573958351,3344414.0,3741561.0,conservative:beam_alpha_beta,94957.0,1,0.0,0.0,0.0,0.0,83063.0,0.3839494998101145,8.986486486486486,0.065852,280782.0,0.0,0.328375,0.0,0,18.425031694583595,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,296,296,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.17407140460601378,4018774.0,4472359.0,conservative:beam_alpha_beta,110732.0,1,0.0,0.0,0.0,0.0,110465.0,0.387396875070408,8.983870967741936,0.13764300000000002,330615.0,0.0,0.361538,0.0,0,21.584854171145707,0,ended_with_n,61.82757662492804,D10000_seed1_conservative_beam_alpha_beta_vs_dynamic_proof_extension_beam_alpha_beta,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,dynamic_proof_extension_beam_alpha_beta,0.32383876645772325,2872928.0,3200909.0,conservative:dynamic_proof_extension_beam_alpha_beta,74187.0,21,0.0,0.0,0.0,0.0,92918.0,0.9996226250659674,7.524193548387097,0.28698500000000005,227346.0,0.0,0.596842,0.0,2,40.156007040757686,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,248,248,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,dynamic_beam_alpha_beta,0.21440591280305282,3146894.0,3507425.0,balanced:dynamic_beam_alpha_beta,83336.0,9,0.0,0.0,0.0,0.0,110240.0,0.8232458750717342,8.883720930232558,0.175826,274138.0,0.0,0.441224,0.0,0,18.438908501062542,0,ended_with_n,38.74301595799625,D10000_seed1_balanced_dynamic_beam_alpha_beta_vs_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.23813490148031097,3781497.0,4204857.0,balanced:beam_alpha_beta,104518.0,5,0.0,0.0,0.0,0.0,120897.0,0.6334074588958174,8.929411764705883,0.209988,327566.0,0.0,0.519081,0.0,0,20.241466625826433,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,171,171,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.1624181218688146,5989986.0,6621894.0,balanced:beam_alpha_beta,149024.0,3,0.0,0.0,0.0,0.0,145031.0,0.5765779581852257,8.978494623655914,0.160831,451649.0,0.0,0.286368,0.0,0,30.209770667599514,0,ended_with_n,56.19686141703278,D10000_seed1_balanced_beam_alpha_beta_vs_dynamic_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,dynamic_beam_alpha_beta,0.13900526229327204,4910464.0,5440082.0,balanced:dynamic_beam_alpha_beta,121743.0,3,0.0,0.0,0.0,0.0,128167.0,0.6044264170341194,8.978494623655914,0.1240195,375414.0,0.0,0.321551,0.0,0,25.8549787865486,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,372,372,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,dynamic_beam_pvs,0.2664234181612053,2461310.0,2743814.0,balanced:dynamic_beam_pvs,72205.0,3,0.0,0.0,0.0,0.0,81586.0,0.6084515410475433,8.927272727272728,0.24644,203514.0,80857.0,0.523277,1351.0,0,14.65328799886629,0,ended_with_n,27.2133797921706,D10000_seed1_balanced_dynamic_beam_pvs_vs_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.2276203598446128,2327676.0,2588374.0,balanced:beam_alpha_beta,65217.0,1,0.0,0.0,0.0,0.0,75846.0,0.5407892500516027,8.963636363636363,0.2124,202758.0,0.0,0.522717,0.0,0,12.519119791453704,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,110,110,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.14346699133763308,4163041.0,4647500.0,balanced:beam_alpha_beta,117955.0,3,0.0,0.0,0.0,0.0,118280.0,0.5914271669462323,8.974025974025974,0.068874,355696.0,0.0,0.371874,0.0,0,22.093916665995494,0,ended_with_n,50.70373837510124,D10000_seed1_balanced_beam_alpha_beta_vs_dynamic_beam_pvs,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,dynamic_beam_pvs,0.18505234066880755,4980124.0,5584993.0,balanced:dynamic_beam_pvs,154187.0,17,0.0,0.0,0.0,0.0,163534.0,0.7441418329253793,8.772727272727273,0.08198,422863.0,172899.0,0.574668,3380.0,0,28.498060462996364,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,308,308,first
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,endgame_exact_hybrid,0.14069992861838948,5693823.0,6379693.0,balanced:endgame_exact_hybrid,170145.0,1,0.0,0.0,0.0,0.0,171713.0,0.4234994591679424,8.945812807881774,0.129715,504800.0,0.0,0.296274,0.0,0,28.562085509533063,0,ended_with_n,58.20842633303255,D10000_seed1_balanced_endgame_exact_hybrid_vs_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.14607503855056914,5807836.0,6509054.0,balanced:beam_alpha_beta,170767.0,1,0.0,0.0,0.0,0.0,179354.0,0.41641904204152524,8.990099009900991,0.130728,519297.0,0.0,0.310293,0.0,0,29.507157787214965,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,405,405,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.14005306855032193,5693823.0,6379694.0,balanced:beam_alpha_beta,170145.0,1,0.0,0.0,0.0,0.0,171713.0,0.42004320910200477,8.990147783251231,0.129503,504799.0,0.0,0.288385,0.0,0,28.43077291571535,0,ended_with_n,57.976881749928,D10000_seed1_balanced_beam_alpha_beta_vs_endgame_exact_hybrid,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,endgame_exact_hybrid,0.1455798123071044,5807836.0,6509054.0,balanced:endgame_exact_hybrid,170767.0,1,0.0,0.0,0.0,0.0,179354.0,0.4159372500143945,8.990099009900991,0.130439,519297.0,0.0,0.310598,0.0,0,29.407122086035088,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,405,405,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,proof_extension_beam_alpha_beta,0.23477084522793784,2665306.0,3004819.0,balanced:proof_extension_beam_alpha_beta,84007.0,15,0.0,0.0,0.0,0.0,71535.0,0.8402773751877248,8.503759398496241,0.183028,239962.0,0.0,0.571318,0.0,0,31.224522415315732,0,ended_with_n,49.74913495895453,D10000_seed1_balanced_proof_extension_beam_alpha_beta_vs_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.13964976105930735,3810057.0,4287696.0,balanced:beam_alpha_beta,117147.0,1,0.0,0.0,0.0,0.0,109391.0,0.5194571251049638,8.984848484848484,0.093608,347805.0,0.0,0.35927,0.0,0,18.43376845982857,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,265,265,second
c4ad512b37cbf598c6a8063c964e5a371ba9d9fd,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,5766e8fdd7c39ad4218d87c72fc8011af538332539064d61768baefded5bb1cb,beam_alpha_beta,0.12024679435517198,2372590.0,2668113.0,balanced:beam_alpha_beta,72887.0,3,0.0,0.0,0.0,0.0,63710.0,0.6105648330412805,8.956989247311828,0.082422,212128.0,0.0,0.377738,0.0,0,11.182951875030994,0,ended_with_n,30.538731209002435,D10000_seed1_balanced_beam_alpha_beta_vs_proof_extension_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,proof_extension_beam_alpha_beta,0.20743312948803988,1773626.0,1999512.0,balanced:proof_extension_beam_alpha_beta,55400.0,1,0.0,0.0,0.0,0.0,43384.0,0.5300243748351932,8.774193548387096,0.176986,156852.0,0.0,0.488267,0.0,0,19.29128104238771,88c90c090688c0b0fd5bef8f8aab01497b7e583a448eaed959d068c43777a586,tune,186,186,first
