agent,beam_pruned_move_count,beam_widths,beam_widths_used,branch_limit,candidate_evaluation_time_sec,candidate_sort_time_sec,category,completed_root_moves,config_id,cutoff_count,depth,depth_after,depth_before,depth_change_reason,depth_changed,effective_depth,elapsed_time_sec,end_id,leaf_evaluation_time_sec,leaf_evaluations,legal_edge_count,legal_move_generation_time_sec,nodes_searched,null_window_searches,ordering_evaluations,other_time_sec,position_id,profile,pruned_move_count,recovery_streak,recursive_ordering_time_sec,recursive_other_time_sec,remaining_word_count,research_count,research_rate,risk_level,root_candidate_count,root_completion_rate,root_ordering_time_sec,score,seed,selected_edge,selected_root_candidate_count,sequence_index,split,start_id,timed_out,turn,baseline_move_agreement,alpha_beta_reference_config,alpha_beta_move_agreement,alpha_beta_score_agreement,alpha_beta_reference_rank,alpha_beta_reference_retained_at_root
pvs,0,,{},12,0.22145530674606562,0.02960404846817255,few_legal,0,pvs_d6_b12,964,6,6,6,adaptive_disabled,False,6,1.0001701670698822,2,0.679363003699109,2927,2,4.708999767899513e-06,4093,2937,22898,0.00014095823280513287,seed1_few_legal_t121,fixed,18710,0,0.2537477957084775,0.06688290857709944,4,17,0.005788219271365339,critical,2,0.0,3.079185262322426e-05,-1296.0,1,20→2,2,,tuning,20,True,121,True,alpha_beta_d6_b12,True,True,,
pvs,0,,{},12,0.17207130510360003,0.023150823544710875,early_pruning,1,pvs_d6_b12,772,6,6,6,adaptive_disabled,False,6,1.0000841249711812,63,0.7422622207086533,2380,29,1.2916047126054764e-05,3406,2365,19837,4.012580029666424e-05,seed1_early_pruning_t75,fixed,16263,0,0.19728848175145686,0.06021142262034118,66,26,0.010993657505285413,normal,29,0.08333333333333333,0.00026895804330706596,-999996.0,1,2→63,12,,tuning,2,True,75,False,alpha_beta_d6_b12,True,True,,
pvs,0,,{},16,0.23663034942001104,0.041355754248797894,early,9,pvs_d6_b16,631,6,6,6,adaptive_disabled,False,6,1.00035170908086,35,0.6605587305966765,2068,1686,0.000622292049229145,2846,2068,18655,0.00019554118625819683,seed0_early_t0,fixed,15717,0,0.2627819685731083,0.05818109284155071,5000,0,0.0,normal,1686,0.5625,0.018012083834037185,-597.0,0,1→35,16,,tuning,1,True,0,True,alpha_beta_d6_b16,True,True,,
pvs,0,,{},16,0.116351000033319,0.014617652399465442,middle,2,pvs_d6_b16,342,6,6,6,adaptive_disabled,False,6,0.3517017501872033,63,0.19361899327486753,802,2,5.916925147175789e-06,1295,916,9828,6.774906069040298e-05,seed0_middle_t27,fixed,8512,0,0.13195828860625625,0.026006718166172504,2,0,0.0,critical,2,1.0,4.4084154069423676e-05,-797.0,0,63→63,2,,tuning,63,False,27,True,alpha_beta_d6_b16,True,True,,
pvs,0,,{},16,0.3902087586466223,0.05044553964398801,late,16,pvs_d6_b16,1480,6,6,6,adaptive_disabled,False,6,0.8236687080934644,28,0.3094562189653516,1086,23,1.49579718708992e-05,3783,2144,43038,3.733229823410511e-05,seed0_late_t49,fixed,39253,0,0.4439294240437448,0.06996219092980027,78,23,0.010727611940298507,normal,23,1.0,0.0002685838844627142,999995.0,0,11→28,16,,tuning,11,False,49,True,alpha_beta_d6_b16,True,True,,
pvs,0,,{},16,0.14661849988624454,0.020816053729504347,few_legal,1,pvs_d6_b16,488,6,6,6,adaptive_disabled,False,6,1.0011436671484262,32,0.7682025721296668,2444,2,9.624985978007317e-06,3142,2440,14196,0.00019887532107532024,seed0_few_legal_t6,fixed,10954,0,0.16956199263222516,0.06309281010180712,2,4,0.001639344262295082,critical,2,0.5,7.7791977673769e-05,-619.0,0,35→32,2,,tuning,35,True,6,True,alpha_beta_d6_b16,True,False,,
pvs,0,,{},16,0.1450229559559375,0.021406642626971006,early_pruning,1,pvs_d6_b16,477,6,6,6,adaptive_disabled,False,6,1.00006741611287,65,0.7646573281381279,2142,26,1.3416865840554237e-05,2990,2134,14889,3.2124342396855354e-05,seed0_early_pruning_t17,fixed,11794,0,0.16861374489963055,0.06656084395945072,44,7,0.0032802249297094657,normal,26,0.0625,0.00018995790742337704,-837.5,0,28→65,16,,tuning,28,True,17,False,alpha_beta_d6_b16,False,False,,
pvs,0,,{},16,0.20191107084974647,0.033783696591854095,early,3,pvs_d6_b16,901,6,6,6,adaptive_disabled,False,6,1.0000930838286877,35,0.6883712012786418,3064,1678,0.001066042110323906,4183,3052,24377,7.337471470236778e-05,seed1_early_t0,fixed,19984,0,0.2230175044387579,0.07127496134489775,5000,12,0.003931847968545216,normal,1678,0.1875,0.01628999994136393,-758.5,1,13→35,16,,tuning,13,True,0,True,alpha_beta_d6_b16,True,True,,
pvs,0,,{},16,0.23327921773307025,0.03403291176073253,middle,5,pvs_d6_b16,890,6,6,6,adaptive_disabled,False,6,1.0001308331266046,20,0.6512270830571651,2337,37,1.9083963707089424e-05,3430,2324,24614,6.724940612912178e-05,seed1_middle_t120,fixed,21014,0,0.2726665432564914,0.07565349852666259,90,20,0.008605851979345954,normal,37,0.3125,0.0004973749164491892,-648.5,1,9→20,16,,tuning,9,True,120,False,alpha_beta_d6_b16,True,True,,
pvs,0,,{},16,0.007884626276791096,0.0008468343876302242,late,3,pvs_d6_b16,18,6,6,6,adaptive_disabled,False,6,0.036141457967460155,63,0.0214563375338912,52,3,7.666880264878273e-06,91,66,448,0.0002547907643020153,seed1_late_t236,fixed,338,0,0.008636668091639876,0.005553744500502944,4,0,0.0,danger,3,1.0,0.00023225019685924053,-999996.0,1,35→63,3,,tuning,35,False,236,True,alpha_beta_d6_b16,True,True,,
pvs,0,,{},16,0.20574005437083542,0.03219954087398946,few_legal,0,pvs_d6_b16,921,6,6,6,adaptive_disabled,False,6,1.00029041711241,2,0.6858685815241188,2919,2,1.2708129361271858e-05,4061,2947,23627,0.00023283390328288078,seed1_few_legal_t121,fixed,19397,0,0.24230770743452013,0.07179687800817192,4,8,0.0027146250424160165,critical,2,0.0,7.170811295509338e-05,-1296.0,1,20→2,2,,tuning,20,True,121,True,alpha_beta_d6_b16,True,True,,
pvs,0,,{},16,0.16277971980161965,0.02610298478975892,early_pruning,1,pvs_d6_b16,721,6,6,6,adaptive_disabled,False,6,1.000121207907796,63,0.7503670742735267,2443,29,2.987496554851532e-05,3414,2431,19712,6.145797669887543e-05,seed1_early_pruning_t75,fixed,16092,0,0.19106434285640717,0.0580849580001086,66,26,0.0106951871657754,normal,29,0.0625,0.0005134998355060816,-999996.0,1,2→63,16,,tuning,2,True,75,False,alpha_beta_d6_b16,True,True,,
beam_negamax,7058,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",,0.07176032545976341,0.006328781368210912,early,8,beam_negamax_d5_w8-6-4-2,0,5,5,5,adaptive_disabled,False,5,0.21173908305354416,35,0.11533884541131556,496,1686,0.0010427501983940601,907,0,7969,0.00015133293345570564,seed0_early_t0,fixed,0,0,0.06388311297632754,0.016176208620890975,5000,0,0.0,normal,1686,1.0,0.015146832913160324,597.0,0,1→35,8,,tuning,1,False,0,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax,1133,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",,0.010029122931882739,0.001015880610793829,middle,2,beam_negamax_d5_w8-6-4-2,0,5,5,5,adaptive_disabled,False,5,0.030210624914616346,63,0.016632413724437356,82,2,6.375135853886604e-06,180,0,1313,5.745887756347656e-05,seed0_middle_t27,fixed,0,0,0.011166500626131892,0.002301460597664118,2,0,0.0,critical,2,1.0,4.641595296561718e-05,1047.5,0,63→63,2,,tuning,63,False,27,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax,6727,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",,0.06632745312526822,0.006258839275687933,late,8,beam_negamax_d5_w8-6-4-2,0,5,5,5,adaptive_disabled,False,5,0.18783675017766654,28,0.09961850568652153,419,23,2.2416934370994568e-05,1013,0,7740,7.479125633835793e-05,seed0_late_t49,fixed,0,0,0.07319464604370296,0.01444684830494225,78,0,0.0,normal,23,1.0,0.000479541951790452,999997.0,0,11→28,8,,tuning,11,False,49,True,alpha_beta_d5_b16,True,False,5,True
beam_negamax,2083,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",,0.023316380567848682,0.002855925355106592,few_legal,2,beam_negamax_d5_w8-6-4-2,0,5,5,5,adaptive_disabled,False,5,0.08463420812040567,54,0.05196248972788453,192,2,5.583977326750755e-06,350,0,2433,0.00024129031226038933,seed0_few_legal_t6,fixed,0,0,0.026638214010745287,0.005742255132645369,2,0,0.0,critical,2,1.0,4.437495954334736e-05,515.5,0,35→54,2,,tuning,35,False,6,True,alpha_beta_d5_b16,False,False,1,True
beam_negamax,8125,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",,0.0881955458316952,0.011065004160627723,early_pruning,8,beam_negamax_d5_w8-6-4-2,0,5,5,5,adaptive_disabled,False,5,0.42910345806740224,58,0.30333412159234285,768,26,1.9499799236655235e-05,1400,0,9525,4.533235915005207e-05,seed0_early_pruning_t17,fixed,0,0,0.1010481754783541,0.024355494882911444,44,0,0.0,normal,26,1.0,0.00030083395540714264,589.0,0,28→58,8,,tuning,28,False,17,True,alpha_beta_d5_b16,False,False,10,False
beam_negamax,7457,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",,0.06988299987278879,0.006017802515998483,early,8,beam_negamax_d5_w8-6-4-2,0,5,5,5,adaptive_disabled,False,5,0.25160224991850555,35,0.16054495936259627,592,1678,0.00048233289271593094,1081,0,8543,0.0001032077707350254,seed1_early_t0,fixed,0,0,0.06055929325520992,0.013529039453715086,5000,0,0.0,normal,1678,1.0,0.01638341718353331,209.0,1,13→35,8,,tuning,13,False,0,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax,5627,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",,0.0516658709384501,0.004635591292753816,middle,8,beam_negamax_d5_w8-6-4-2,0,5,5,5,adaptive_disabled,False,5,0.17360229208134115,20,0.10485633718781173,475,37,2.0834151655435562e-05,929,0,6634,6.791600026190281e-05,seed1_middle_t120,fixed,0,0,0.056784749031066895,0.01156566385179758,90,0,0.0,normal,37,1.0,0.0003067918587476015,799.5,1,9→20,8,,tuning,9,False,120,True,alpha_beta_d5_b16,False,False,11,False
beam_negamax,1459,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",,0.01502345479093492,0.00139221316203475,late,3,beam_negamax_d5_w8-6-4-2,0,5,5,5,adaptive_disabled,False,5,0.043153790989890695,63,0.022978005930781364,114,3,1.49579718708992e-05,247,0,1739,0.00010870792903006077,seed1_late_t236,fixed,0,0,0.01657279278151691,0.0033766182605177164,4,0,0.0,danger,3,1.0,0.0001027081161737442,-999996.0,1,35→63,3,,tuning,35,False,236,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax,909,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",,0.009721834445372224,0.0009577914606779814,few_legal,2,beam_negamax_d5_w8-6-4-2,0,5,5,5,adaptive_disabled,False,5,0.02642249991185963,2,0.013351953122764826,72,2,1.2875068932771683e-05,142,0,1062,0.00016333255916833878,seed1_few_legal_t121,fixed,0,0,0.010783669305965304,0.002032460644841194,4,0,0.0,critical,2,1.0,7.820921018719673e-05,768.0,1,20→2,2,,tuning,20,False,121,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax,6795,8-6-4-2,"{""0"": 8, ""1"": 6, ""2"": 4, ""3"": 2, ""4"": 2}",,0.06967925210483372,0.007605836959555745,early_pruning,8,beam_negamax_d5_w8-6-4-2,0,5,5,5,adaptive_disabled,False,5,0.31115879211574793,8,0.21241817413829267,602,29,1.3250159099698067e-05,1134,0,7974,4.324992187321186e-05,seed1_early_pruning_t75,fixed,0,0,0.07870820397511125,0.019755329936742783,66,0,0.0,normal,29,1.0,0.00022058398462831974,799.5,1,2→8,8,,tuning,2,False,75,True,alpha_beta_d5_b16,False,True,8,True
beam_negamax,10470,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",,0.11982472403906286,0.011427463730797172,early,12,beam_negamax_d5_w12-8-4-2,0,5,5,5,adaptive_disabled,False,5,0.3637926250230521,35,0.20597535907290876,816,1686,0.0005573329981416464,1491,0,11969,0.00011916621588170528,seed0_early_t0,fixed,0,0,0.11581075703725219,0.02414730074815452,5000,0,0.0,normal,1686,1.0,0.017182708950713277,597.0,0,1→35,12,,tuning,1,False,0,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax,1451,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",,0.012459757970646024,0.0012925011105835438,middle,2,beam_negamax_d5_w12-8-4-2,0,5,5,5,adaptive_disabled,False,5,0.03550729085691273,63,0.018386001233011484,104,2,6.125075742602348e-06,230,0,1681,4.7956593334674835e-05,seed0_middle_t27,fixed,0,0,0.013954668072983623,0.0030647898092865944,2,0,0.0,critical,2,1.0,4.775007255375385e-05,1047.5,0,63→63,2,,tuning,63,False,27,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax,13518,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",,0.16873075044713914,0.01994326850399375,late,12,beam_negamax_d5_w12-8-4-2,0,5,5,5,adaptive_disabled,False,5,0.49630625010468066,58,0.26542264549061656,862,23,1.8042046576738358e-05,2049,0,15567,4.687509499490261e-05,seed0_late_t49,fixed,0,0,0.19101197295822203,0.03953829756937921,78,0,0.0,normal,23,1.0,0.00026841694489121437,787.5,0,11→58,12,,tuning,11,False,49,False,alpha_beta_d5_b16,False,False,5,True
beam_negamax,2703,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",,0.03323025768622756,0.0037102471105754375,few_legal,2,beam_negamax_d5_w12-8-4-2,0,5,5,5,adaptive_disabled,False,5,0.13711666595190763,32,0.09018782526254654,256,2,1.2583797797560692e-05,466,0,3169,0.00016770721413195133,seed0_few_legal_t6,fixed,0,0,0.03745141299441457,0.009069803636521101,2,0,0.0,critical,2,1.0,0.00022733304649591446,190.0,0,35→32,2,,tuning,35,False,6,False,alpha_beta_d5_b16,True,False,1,True
beam_negamax,16394,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",,0.16436503734439611,0.021279795793816447,early_pruning,12,beam_negamax_d5_w12-8-4-2,0,5,5,5,adaptive_disabled,False,5,0.8123280419968069,58,0.5794932185672224,1536,26,2.0792009308934212e-05,2796,0,19190,5.050003528594971e-05,seed0_early_pruning_t17,fixed,0,0,0.18879773863591254,0.04357883473858237,44,0,0.0,normal,26,1.0,0.000386958010494709,589.0,0,28→58,12,,tuning,28,False,17,True,alpha_beta_d5_b16,False,False,10,True
beam_negamax,10632,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",,0.10342731326818466,0.011976541485637426,early,12,beam_negamax_d5_w12-8-4-2,0,5,5,5,adaptive_disabled,False,5,0.3805322500411421,35,0.23639983194880188,912,1678,0.0006292078178375959,1665,0,12306,8.329213596880436e-05,seed1_early_t0,fixed,0,0,0.10046721715480089,0.025970575865358114,5000,0,0.0,normal,1678,1.0,0.016982125118374825,209.0,1,13→35,12,,tuning,13,False,0,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax,12260,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",,0.11772704287432134,0.01293171476572752,middle,12,beam_negamax_d5_w12-8-4-2,0,5,5,5,adaptive_disabled,False,5,0.4037017079535872,20,0.24076763587072492,1037,37,0.00018450012430548668,2008,0,14421,7.875077426433563e-05,seed1_middle_t120,fixed,0,0,0.13247766601853073,0.029580989154055715,90,0,0.0,normal,37,1.0,0.0006121660117059946,799.5,1,9→20,12,,tuning,9,False,120,True,alpha_beta_d5_b16,False,False,11,True
beam_negamax,2023,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",,0.01979784620925784,0.002104084473103285,late,3,beam_negamax_d5_w12-8-4-2,0,5,5,5,adaptive_disabled,False,5,0.06211966695263982,63,0.03264979482628405,169,3,1.300009898841381e-05,354,0,2416,6.43748790025711e-05,seed1_late_t236,fixed,0,0,0.022191221360117197,0.0070832339115440845,4,0,0.0,danger,3,1.0,0.00011804187670350075,-999996.0,1,35→63,3,,tuning,35,False,236,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax,1198,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",,0.014235208975151181,0.0013664155267179012,few_legal,2,beam_negamax_d5_w12-8-4-2,0,5,5,5,adaptive_disabled,False,5,0.04131912486627698,2,0.020672372076660395,97,2,6.9160014390945435e-06,193,0,1406,0.00022041704505681992,seed1_few_legal_t121,fixed,0,0,0.015809081960469484,0.004574420861899853,4,0,0.0,critical,2,1.0,3.591692075133324e-05,-1831.25,1,20→2,2,,tuning,20,False,121,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax,14413,12-8-4-2,"{""0"": 12, ""1"": 8, ""2"": 4, ""3"": 2, ""4"": 2}",,0.16089102067053318,0.02018714533187449,early_pruning,12,beam_negamax_d5_w12-8-4-2,0,5,5,5,adaptive_disabled,False,5,0.7006113750394434,8,0.47337939543649554,1287,29,1.5083933249115944e-05,2407,0,16900,5.212496034801006e-05,seed1_early_pruning_t75,fixed,0,0,0.18451841245405376,0.042305275099352,66,0,0.0,normal,29,1.0,0.00034108315594494343,799.5,1,2→8,12,,tuning,2,False,75,True,alpha_beta_d5_b16,False,True,8,True
beam_negamax,16804,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",,0.18883537966758013,0.02474401379004121,early,9,beam_negamax_d5_w12-8-6-4,0,5,5,5,adaptive_disabled,False,5,1.000121541786939,35,0.7080192379653454,3384,1686,0.0005022501572966576,4499,0,21344,0.00013424968346953392,seed0_early_t0,fixed,0,0,0.19534583669155836,0.07324563339352608,5000,0,0.0,normal,1686,0.75,0.022874333895742893,597.0,0,1→35,12,,tuning,1,True,0,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax,3506,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",,0.03804424428381026,0.005666459910571575,middle,2,beam_negamax_d5_w12-8-6-4,0,5,5,5,adaptive_disabled,False,5,0.19430129113607109,63,0.13387849717400968,704,2,7.041962817311287e-06,1000,0,4506,0.0003246243577450514,seed0_middle_t27,fixed,0,0,0.044566783821210265,0.015476759988814592,2,0,0.0,critical,2,1.0,4.758383147418499e-05,1047.5,0,63→63,2,,tuning,63,False,27,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax,19029,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",,0.20415943139232695,0.026542038191109896,late,6,beam_negamax_d5_w12-8-6-4,0,5,5,5,adaptive_disabled,False,5,1.0003464580513537,28,0.6874606437049806,3438,23,1.1417083442211151e-05,5378,0,24429,6.891577504575253e-05,seed0_late_t49,fixed,0,0,0.23499909578822553,0.07752201054245234,78,0,0.0,normal,23,0.5,0.0002843751572072506,999995.0,0,11→28,12,,tuning,11,True,49,True,alpha_beta_d5_b16,True,True,5,True
beam_negamax,6352,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",,0.08014223980717361,0.01040249434299767,few_legal,2,beam_negamax_d5_w12-8-6-4,0,5,5,5,adaptive_disabled,False,5,0.43753433297388256,32,0.3181764038745314,1482,2,9.082956239581108e-06,1965,0,8318,0.0002968739718198776,seed0_few_legal_t6,fixed,0,0,0.09211690514348447,0.026857357937842607,2,0,0.0,critical,2,1.0,7.770908996462822e-05,589.0,0,35→32,2,,tuning,35,False,6,False,alpha_beta_d5_b16,True,False,1,True
beam_negamax,12717,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",,0.13879071711562574,0.02018653228878975,early_pruning,3,beam_negamax_d5_w12-8-6-4,0,5,5,5,adaptive_disabled,False,5,1.0000742089468986,58,0.7857364129740745,2949,26,2.13750172406435e-05,3912,0,16649,5.920883268117905e-05,seed0_early_pruning_t17,fixed,0,0,0.16195546882227063,0.052052285289391875,44,0,0.0,normal,26,0.25,0.0002494580112397671,597.0,0,28→58,12,,tuning,28,True,17,True,alpha_beta_d5_b16,False,False,10,True
beam_negamax,15878,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",,0.17042730818502605,0.023087373934686184,early,7,beam_negamax_d5_w12-8-6-4,0,5,5,5,adaptive_disabled,False,5,1.0000934589188546,35,0.7382096985820681,3200,1678,0.0009069170337170362,4243,0,20164,0.0001502509694546461,seed1_early_t0,fixed,0,0,0.18376906495541334,0.06125856935977936,5000,0,0.0,normal,1678,0.5833333333333334,0.015798958018422127,758.5,1,13→35,12,,tuning,13,True,0,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax,14739,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",,0.18237025593407452,0.025773298228159547,middle,7,beam_negamax_d5_w12-8-6-4,0,5,5,5,adaptive_disabled,False,5,1.0002127499319613,20,0.7162880054675043,3020,37,4.187505692243576e-05,4211,0,19247,9.066588245332241e-05,seed1_middle_t120,fixed,0,0,0.21144695952534676,0.07146415999159217,90,0,0.0,normal,37,0.5833333333333334,0.0008810840081423521,768.0,1,9→20,12,,tuning,9,True,120,True,alpha_beta_d5_b16,False,True,11,True
beam_negamax,4408,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",,0.049077467527240515,0.00621750857681036,late,3,beam_negamax_d5_w12-8-6-4,0,5,5,5,adaptive_disabled,False,5,0.2673062498215586,63,0.19261026801541448,979,3,9.041046723723412e-06,1384,0,5895,0.00011537573300302029,seed1_late_t236,fixed,0,0,0.056381367379799485,0.018119739601388574,4,0,0.0,danger,3,1.0,7.045804522931576e-05,-999996.0,1,35→63,3,,tuning,35,False,236,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax,2653,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",,0.03652083710767329,0.004293957492336631,few_legal,2,beam_negamax_d5_w12-8-6-4,0,5,5,5,adaptive_disabled,False,5,0.19666991592384875,2,0.1413899485487491,539,2,1.0875053703784943e-05,751,0,3451,0.00035645696334540844,seed1_few_legal_t121,fixed,0,0,0.041469879215583205,0.013379464158788323,4,0,0.0,critical,2,1.0,6.329198367893696e-05,515.0,1,20→2,2,,tuning,20,False,121,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax,13141,12-8-6-4,"{""0"": 12, ""1"": 8, ""2"": 6, ""3"": 4, ""4"": 4}",,0.14873033319599926,0.027770660584792495,early_pruning,5,beam_negamax_d5_w12-8-6-4,0,5,5,5,adaptive_disabled,False,5,1.0001131249591708,8,0.760626353090629,2767,29,2.6708003133535385e-05,3792,0,17127,7.050088606774807e-05,seed1_early_pruning_t75,fixed,0,0,0.17965107783675194,0.059274485101923347,66,0,0.0,normal,29,0.4166666666666667,0.0004640000406652689,788.0,1,2→8,12,,tuning,2,True,75,True,alpha_beta_d5_b16,False,False,8,True
beam_negamax,16096,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",,0.18703022738918662,0.024634959874674678,early,7,beam_negamax_d5_w16-12-8-4,0,5,5,5,adaptive_disabled,False,5,1.0002097501419485,35,0.7121634173672646,3282,1686,0.0010021249763667583,4352,0,20487,0.00017270795069634914,seed0_early_t0,fixed,0,0,0.2022324614226818,0.07081412128172815,5000,0,0.0,normal,1686,0.4375,0.013824917143210769,597.0,0,1→35,16,,tuning,1,True,0,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax,6795,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",,0.08898290176875889,0.017345422878861427,middle,2,beam_negamax_d5_w16-12-8-4,0,5,5,5,adaptive_disabled,False,5,0.4451756249181926,63,0.3038603828754276,1377,2,1.6541918739676476e-05,1953,0,8748,0.00010920804925262928,seed0_middle_t27,fixed,0,0,0.10756105021573603,0.03222144185565412,2,0,0.0,critical,2,1.0,0.0014070000033825636,1047.5,0,63→63,2,,tuning,63,False,27,True,alpha_beta_d5_b16,True,False,1,True
beam_negamax,17770,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",,0.19524651835672557,0.026482256595045328,late,3,beam_negamax_d5_w16-12-8-4,0,5,5,5,adaptive_disabled,False,5,1.0000903750769794,58,0.6987487515434623,3289,23,1.4374963939189911e-05,5105,0,22909,4.887511022388935e-05,seed0_late_t49,fixed,0,0,0.22572967526502907,0.0753211562987417,78,0,0.0,normal,23,0.1875,0.00022754189558327198,797.0,0,11→58,16,,tuning,11,True,49,False,alpha_beta_d5_b16,False,False,5,True
beam_negamax,12103,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",,0.13366799498908222,0.018127727322280407,few_legal,2,beam_negamax_d5_w16-12-8-4,0,5,5,5,adaptive_disabled,False,5,0.8829972080420703,32,0.6647750199772418,2903,2,5.958136171102524e-06,3839,0,15944,0.00013937382027506828,seed0_few_legal_t6,fixed,0,0,0.15621639438904822,0.061814877670258284,2,0,0.0,critical,2,1.0,4.5584049075841904e-05,597.0,0,35→32,2,,tuning,35,False,6,False,alpha_beta_d5_b16,True,True,1,True
beam_negamax,10454,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",,0.1397960945032537,0.02443974162451923,early_pruning,1,beam_negamax_d5_w16-12-8-4,0,5,5,5,adaptive_disabled,False,5,1.0000865829642862,65,0.7785715472418815,2454,26,1.77919864654541e-05,3245,0,13722,4.3623847886919975e-05,seed0_early_pruning_t17,fixed,0,0,0.16834604227915406,0.05282766046002507,44,0,0.0,normal,26,0.0625,0.00027991714887320995,80.0,0,28→65,16,,tuning,28,True,17,False,alpha_beta_d5_b16,False,False,10,True
beam_negamax,14155,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",,0.16693672072142363,0.024597209878265858,early,5,beam_negamax_d5_w16-12-8-4,0,5,5,5,adaptive_disabled,False,5,1.0002319170162082,35,0.7424303491134197,2892,1678,0.0007393329869955778,3828,0,18043,0.00017062597908079624,seed1_early_t0,fixed,0,0,0.1825942830182612,0.061504950979724526,5000,0,0.0,normal,1678,0.3125,0.012792374938726425,758.5,1,13→35,16,,tuning,13,True,0,True,alpha_beta_d5_b16,True,True,1,True
beam_negamax,13299,16-12-8-4,"{""0"": 16, ""1"": 12, ""2"": 8, ""3"": 4, ""4"": 4}",,0.19912377488799393,0.025416717631742358,middle,4,beam_negamax_d5_w16-12-8-4,0,5,5,5,adaptive_disabled,False,5,1.0002897919621319,20,0.7104062614962459,2771,37,2.7542002499103546e-05,3831,0,17385,8.629192598164082e-05,seed1_middle_t120,fixed,0,0,0.2286705367732793,0.060712201753631234,90,0,0.0,normal,37,0.25,0.000386958010494709,799.5,1,9→20,16,,tuning,9,True,120,True,alpha_beta_d5_b16,False,False,11,True
