commit_id,dict_size,dictionary_file_sha256,dictionary_hash,dictionary_seed,experiment_config_hash,first_agent,first_avg_time_sec,first_beam_pruned_move_count,first_candidate_evaluations,first_config_id,first_cutoff_count,first_depth_change_count,first_graph_ordering_calls,first_graph_ordering_changed_first_count,first_graph_ordering_evaluations,first_graph_ordering_time_sec,first_leaf_evaluations,first_max_time_sec,first_mean_effective_depth,first_median_time_sec,first_nodes_searched,first_null_window_search_count,first_p95_time_sec,first_research_count,first_timeout_count,first_total_time_sec,invalid_move_count,loss_reason,match_elapsed_time_sec,match_id,match_seed,max_match_time_sec,max_moves,profile_name,repetition,runtime,second_agent,second_avg_time_sec,second_beam_pruned_move_count,second_candidate_evaluations,second_config_id,second_cutoff_count,second_depth_change_count,second_graph_ordering_calls,second_graph_ordering_changed_first_count,second_graph_ordering_evaluations,second_graph_ordering_time_sec,second_leaf_evaluations,second_max_time_sec,second_mean_effective_depth,second_median_time_sec,second_nodes_searched,second_null_window_search_count,second_p95_time_sec,second_research_count,second_timeout_count,second_total_time_sec,source_fingerprint,stage,turn_count,used_word_count,winner
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.18219331231295735,5332366.0,5927857.0,conservative:beam_alpha_beta,140630.0,9,0.0,0.0,0.0,0.0,120110.0,0.6643641251139343,8.923076923076923,0.143387,411300.0,0.0,0.459123,0.0,0,33.15918284095824,0,ended_with_n,65.00623991712928,D10000_seed1_conservative_beam_alpha_beta_vs_endgame_exact_hybrid,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,endgame_exact_hybrid,0.1739837467596242,5105700.0,5675023.0,conservative:endgame_exact_hybrid,134991.0,3,0.0,0.0,0.0,0.0,118090.0,0.6990445421542972,8.923076923076923,0.13809549999999998,396239.0,0.0,0.454506,0.0,0,31.665041910251603,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,364,364,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,integrated_adaptive_hybrid,0.4165372282023663,284.0,1051006.0,conservative:integrated_adaptive_hybrid,24130.0,21,0.0,0.0,0.0,0.0,66381.0,1.000109750078991,5.1521739130434785,0.3201485,99964.0,27098.0,1.000024,112.0,7,19.16071249730885,0,ended_with_n,28.182319791056216,D10000_seed1_conservative_integrated_adaptive_hybrid_vs_beam_alpha_beta,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.19960502504060665,1357062.0,1493793.0,conservative:beam_alpha_beta,33282.0,1,0.0,0.0,0.0,0.0,36824.0,0.49445245903916657,8.955555555555556,0.201736,102576.0,0.0,0.436195,0.0,0,8.9822261268273,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,91,91,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.20209482942469592,1470262.0,1633625.0,conservative:beam_alpha_beta,40858.0,3,0.0,0.0,0.0,0.0,44043.0,0.6132527079898864,8.906976744186046,0.180287,123380.0,0.0,0.493065,0.0,0,8.690077665261924,0,ended_with_n,26.335365667007864,D10000_seed1_conservative_beam_alpha_beta_vs_integrated_adaptive_hybrid,1000,300.0,1000,conservative,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,integrated_adaptive_hybrid,0.4095487005705404,555.0,1416622.0,conservative:integrated_adaptive_hybrid,33339.0,19,0.0,0.0,0.0,0.0,108894.0,1.0000250830780715,5.255813953488372,0.362117,156482.0,72833.0,0.980465,248.0,2,17.610594124533236,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,86,86,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,branch_switch_alpha_beta,0.3036535862621597,3522052.0,4479921.0,balanced:branch_switch_alpha_beta,104282.0,21,0.0,0.0,0.0,0.0,131064.0,1.0000820001587272,8.545454545454545,0.251977,332215.0,0.0,1.000039,0.0,8,33.40189448883757,0,ended_with_n,62.076031709089875,D10000_seed1_balanced_branch_switch_alpha_beta_vs_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.25968936778901314,3903420.0,4319596.0,balanced:beam_alpha_beta,100245.0,7,0.0,0.0,0.0,0.0,101847.0,0.7105697500519454,8.918181818181818,0.2469305,304780.0,0.0,0.536768,0.0,0,28.565830456791446,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,220,220,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.23141385464825565,1152406.0,1284756.0,balanced:beam_alpha_beta,30052.0,1,0.0,0.0,0.0,0.0,40275.0,0.479650542140007,8.955555555555556,0.250103,103925.0,0.0,0.416028,0.0,0,10.413623459171504,0,ended_with_n,23.899123250041157,D10000_seed1_balanced_beam_alpha_beta_vs_branch_switch_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,branch_switch_alpha_beta,0.3054643948615359,984977.0,1357304.0,balanced:branch_switch_alpha_beta,30853.0,11,0.0,0.0,0.0,0.0,54768.0,1.0000597909092903,8.25,0.259054,112522.0,0.0,1.00005,0.0,5,13.440433373907581,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,89,89,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,dynamic_beam_alpha_beta,0.42272751976824585,2302.0,741480.0,balanced:dynamic_beam_alpha_beta,17683.0,10,0.0,0.0,0.0,0.0,48353.0,1.0000584998633713,5.666666666666667,0.349453,71307.0,0.0,1.000044,0.0,4,8.877277915133163,0,ended_with_n,12.634433083003387,D10000_seed1_balanced_dynamic_beam_alpha_beta_vs_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.18674929580884053,420643.0,468422.0,balanced:beam_alpha_beta,11391.0,1,0.0,0.0,0.0,0.0,13365.0,0.47612550016492605,8.9,0.1712105,36159.0,0.0,0.343684,0.0,0,3.734985916176811,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,41,41,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.1817394208163023,434994.0,478884.0,balanced:beam_alpha_beta,10362.0,1,0.0,0.0,0.0,0.0,11677.0,0.3053602920845151,8.9,0.20240249999999999,32506.0,0.0,0.294348,0.0,0,3.634788416326046,0,ended_with_n,11.86800954095088,D10000_seed1_balanced_beam_alpha_beta_vs_dynamic_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,dynamic_beam_alpha_beta,0.41063519157469275,1.0,549271.0,balanced:dynamic_beam_alpha_beta,12409.0,11,0.0,0.0,0.0,0.0,40116.0,1.0000565408263355,5.5,0.2276165,57823.0,0.0,1.000041,0.0,4,8.212703831493855,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,40,40,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,dynamic_beam_pvs,0.4125695059386392,2302.0,765523.0,balanced:dynamic_beam_pvs,18213.0,12,0.0,0.0,0.0,0.0,42992.0,1.0000677078496665,5.571428571428571,0.216118,66656.0,43058.0,1.000049,153.0,4,8.663959624711424,0,ended_with_n,12.403347291983664,D10000_seed1_balanced_dynamic_beam_pvs_vs_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.18591798321576788,472596.0,519919.0,balanced:beam_alpha_beta,11344.0,1,0.0,0.0,0.0,0.0,12946.0,0.34084349987097085,8.9,0.1962605,35484.0,0.0,0.336398,0.0,0,3.718359664315358,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,41,41,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.19926694373134524,452107.0,497340.0,balanced:beam_alpha_beta,10825.0,1,0.0,0.0,0.0,0.0,11954.0,0.4663675830233842,8.9,0.219266,33439.0,0.0,0.422482,0.0,0,3.9853388746269047,0,ended_with_n,13.091683665988967,D10000_seed1_balanced_beam_alpha_beta_vs_dynamic_beam_pvs,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,dynamic_beam_pvs,0.4541878647287376,1.0,701623.0,balanced:dynamic_beam_pvs,16593.0,10,0.0,0.0,0.0,0.0,42110.0,1.0000610419083387,5.85,0.29068950000000005,64219.0,42212.0,1.000055,124.0,5,9.083757294574752,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,40,40,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,research_adaptive_beam,0.3930989408277367,1400.0,2313193.0,balanced:research_adaptive_beam,56438.0,32,0.0,0.0,0.0,0.0,150546.0,1.0001262498553842,4.934210526315789,0.34118,223329.0,152240.0,1.000024,949.0,5,29.87551950290799,0,ended_with_n,40.21616216702387,D10000_seed1_balanced_research_adaptive_beam_vs_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.13773400556606552,1472744.0,1652853.0,balanced:beam_alpha_beta,44264.0,5,0.0,0.0,0.0,0.0,37457.0,1.0000956659205258,8.92,0.063599,126791.0,0.0,0.517987,0.0,1,10.330050417454913,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,151,151,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.2545221240725368,1282611.0,1408493.0,balanced:beam_alpha_beta,30760.0,3,0.0,0.0,0.0,0.0,35345.0,0.6676847499329597,8.902439024390244,0.244052,95771.0,0.0,0.511781,0.0,0,10.43540708697401,0,ended_with_n,27.47687991708517,D10000_seed1_balanced_beam_alpha_beta_vs_research_adaptive_beam,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,research_adaptive_beam,0.41549548979780476,233.0,813668.0,balanced:research_adaptive_beam,19686.0,23,0.0,0.0,0.0,0.0,49809.0,1.0000342498533428,5.170731707317073,0.316473,75333.0,38258.0,1.000025,210.0,7,17.035315081709996,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,82,82,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,endgame_exact_hybrid,0.2802960788884031,5726850.0,6401623.0,balanced:endgame_exact_hybrid,164626.0,5,0.0,0.0,0.0,0.0,200814.0,0.5977569581009448,8.931818181818182,0.282915,528729.0,0.0,0.52265,0.0,0,36.99908241326921,0,ended_with_n,78.31934104207903,D10000_seed1_balanced_endgame_exact_hybrid_vs_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.31215005116113886,6063988.0,6802284.0,balanced:beam_alpha_beta,177608.0,7,0.0,0.0,0.0,0.0,227678.0,0.6184635839890689,8.93939393939394,0.32555449999999997,587643.0,0.0,0.524345,0.0,0,41.20380675327033,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,264,264,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.17000141544061084,5693823.0,6379694.0,balanced:beam_alpha_beta,170145.0,1,0.0,0.0,0.0,0.0,171713.0,0.5399927920661867,8.990147783251231,0.147667,504799.0,0.0,0.36935,0.0,0,34.510287334444,0,ended_with_n,70.66278087510727,D10000_seed1_balanced_beam_alpha_beta_vs_endgame_exact_hybrid,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,endgame_exact_hybrid,0.17813035440377634,5807836.0,6509054.0,balanced:endgame_exact_hybrid,170767.0,1,0.0,0.0,0.0,0.0,179354.0,0.5058605000376701,8.990099009900991,0.15234150000000002,519297.0,0.0,0.362542,0.0,0,35.98233158956282,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,405,405,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,integrated_adaptive_hybrid,0.42686597909778357,675.0,686879.0,balanced:integrated_adaptive_hybrid,16608.0,15,0.0,0.0,0.0,0.0,52594.0,1.00016558310017,4.923076923076923,0.2888595,73767.0,52366.0,1.000025,243.0,3,11.098515456542373,0,ended_with_n,19.173091958044097,D10000_seed1_balanced_integrated_adaptive_hybrid_vs_beam_alpha_beta,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.32206400332041085,1186150.0,1320993.0,balanced:beam_alpha_beta,34405.0,5,0.0,0.0,0.0,0.0,37577.0,0.8525288330856711,8.76,0.31174,103417.0,0.0,0.663315,0.0,0,8.051600083010271,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,51,51,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.16403316797047693,2451879.0,2738861.0,balanced:beam_alpha_beta,70322.0,3,0.0,0.0,0.0,0.0,73550.0,0.7582115831319243,8.956989247311828,0.092171,212935.0,0.0,0.43485,0.0,0,15.255084621254355,0,ended_with_n,54.78139070793986,D10000_seed1_balanced_beam_alpha_beta_vs_integrated_adaptive_hybrid,1000,300.0,1000,balanced,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,integrated_adaptive_hybrid,0.4241587844657241,1325.0,2974076.0,balanced:integrated_adaptive_hybrid,72449.0,42,0.0,0.0,0.0,0.0,191670.0,1.000028416980058,5.086021505376344,0.353836,285931.0,169645.0,1.000023,851.0,12,39.44676695531234,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,186,186,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,branch_switch_alpha_beta,0.27614459370538086,914643.0,1458315.0,aggressive:branch_switch_alpha_beta,36320.0,13,0.0,0.0,0.0,0.0,63400.0,1.0001667919568717,8.386363636363637,0.1685625,127323.0,0.0,1.00014,0.0,6,12.150362123036757,0,ended_with_n,20.648015375016257,D10000_seed1_aggressive_branch_switch_alpha_beta_vs_beam_alpha_beta,1000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.19217528688022867,1241566.0,1383098.0,aggressive:beam_alpha_beta,35046.0,1,0.0,0.0,0.0,0.0,39119.0,0.4994170409627259,8.954545454545455,0.1851825,107716.0,0.0,0.450167,0.0,0,8.455712622730061,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,88,88,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.24779422036494667,1037834.0,1143116.0,aggressive:beam_alpha_beta,25456.0,3,0.0,0.0,0.0,0.0,29841.0,0.666710332967341,8.894736842105264,0.230504,80231.0,0.0,0.469566,0.0,0,9.416180373867974,0,ended_with_n,22.417068041861057,D10000_seed1_aggressive_beam_alpha_beta_vs_branch_switch_alpha_beta,1000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,branch_switch_alpha_beta,0.3412138617438215,477859.0,1072663.0,aggressive:branch_switch_alpha_beta,24890.0,13,0.0,0.0,0.0,0.0,52428.0,1.0001330829691142,7.447368421052632,0.2389665,97012.0,0.0,1.000129,0.0,6,12.966126746265218,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,76,76,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,dynamic_beam_alpha_beta,0.4136289050369415,2522.0,1654116.0,aggressive:dynamic_beam_alpha_beta,38097.0,20,0.0,0.0,0.0,0.0,130681.0,1.000054792035371,5.604651162790698,0.38332,184143.0,0.0,1.000029,0.0,4,17.786042916588485,0,ended_with_n,25.787107750074938,D10000_seed1_aggressive_dynamic_beam_alpha_beta_vs_beam_alpha_beta,1000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.18972103776676313,1231304.0,1360581.0,aggressive:beam_alpha_beta,30873.0,1,0.0,0.0,0.0,0.0,37415.0,0.42156579182483256,8.952380952380953,0.18773499999999999,99520.0,0.0,0.366646,0.0,0,7.968283586204052,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,85,85,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.12849752488546073,458910.0,504797.0,aggressive:beam_alpha_beta,10944.0,1,0.0,0.0,0.0,0.0,12239.0,0.25333754206076264,8.9,0.138567,34066.0,0.0,0.20204,0.0,0,2.5699504977092147,0,ended_with_n,11.112794457934797,D10000_seed1_aggressive_beam_alpha_beta_vs_dynamic_beam_alpha_beta,1000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,dynamic_beam_alpha_beta,0.4263866937253624,1.0,785397.0,aggressive:dynamic_beam_alpha_beta,17767.0,10,0.0,0.0,0.0,0.0,60824.0,1.0000415828544647,5.8,0.33454300000000003,86641.0,0.0,1.000037,0.0,5,8.527733874507248,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,40,40,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,dynamic_beam_pvs,0.4041268851608038,3051.0,1987573.0,aggressive:dynamic_beam_pvs,47946.0,20,0.0,0.0,0.0,0.0,121880.0,1.0000486250501126,5.5777777777777775,0.337044,184292.0,121833.0,1.000029,381.0,5,18.18570983223617,0,ended_with_n,24.542005749884993,D10000_seed1_aggressive_dynamic_beam_pvs_vs_beam_alpha_beta,1000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.14364606913560155,1141296.0,1257530.0,aggressive:beam_alpha_beta,28643.0,3,0.0,0.0,0.0,0.0,29170.0,0.7415425840299577,8.909090909090908,0.137854,85278.0,0.0,0.27129,0.0,0,6.320427041966468,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,89,89,second
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,beam_alpha_beta,0.1261839083977975,448537.0,493520.0,aggressive:beam_alpha_beta,10765.0,1,0.0,0.0,0.0,0.0,11884.0,0.24803445884026587,8.9,0.142981,33246.0,0.0,0.21125,0.0,0,2.52367816795595,0,ended_with_n,10.292580250184983,D10000_seed1_aggressive_beam_alpha_beta_vs_dynamic_beam_pvs,1000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,dynamic_beam_pvs,0.387698239646852,1.0,835393.0,aggressive:dynamic_beam_pvs,19661.0,10,0.0,0.0,0.0,0.0,53737.0,1.000052458839491,5.85,0.19129400000000002,80507.0,53834.0,1.000037,130.0,5,7.75396479293704,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,40,40,first
d7ab76ddfa00239c45957f8a2264fcc8f4efe898,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,2f01dfdf19b0f16158714660cf781185c79c4f9500d946201995b5169342095f,research_adaptive_beam,0.3992509451888812,943.0,2057464.0,aggressive:research_adaptive_beam,49670.0,27,0.0,0.0,0.0,0.0,123571.0,1.0001025409437716,5.2,0.34324350000000003,187927.0,127336.0,1.000021,533.0,6,23.955056711332873,0,ended_with_n,33.88834449998103,D10000_seed1_aggressive_research_adaptive_beam_vs_beam_alpha_beta,1000,300.0,1000,aggressive,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.16825437715861125,1739875.0,1938921.0,aggressive:beam_alpha_beta,49332.0,3,0.0,0.0,0.0,0.0,47667.0,0.6257282921578735,8.932203389830509,0.086758,145841.0,0.0,0.46447,0.0,0,9.927008252358064,0e2a353cf636b87b9d894c0bc8c6c36eabfe34874873788f671c13af60a9a07d,tune,119,119,second
